itemSet,setSize,target,conversion
55-69-15-44-8-88-7-67-68-79-20-28-89,13,2,0
67-68-69-7-8-44-15-79-20-88-89-28,12,55,1
24,1,83,0
24,1,46,0
24,1,28,0
24,1,23,0
24,1,68,0
38,1,5,0
38,1,83,0
38,1,75,0
38,1,45,0
38,1,99,0
93,1,91,0
93,1,64,0
93,1,37,0
93,1,82,0
93,1,56,0
63,1,95,0
63,1,28,0
63,1,80,0
63,1,74,0
63,1,79,0
7-38-16,3,50,0
7-38-16,3,69,0
7-38-16,3,13,0
7-38-16,3,60,0
7-38-16,3,57,0
16-38,2,7,1
8-29-0,3,16,0
8-29-0,3,77,0
8-29-0,3,61,0
8-29-0,3,23,0
8-29-0,3,53,0
0-29,2,8,1
95,1,34,0
95,1,45,0
95,1,83,0
95,1,37,0
95,1,64,0
97-29-56-11-21,5,50,0
97-29-56-11-21,5,12,0
97-29-56-11-21,5,65,0
97-29-56-11-21,5,72,0
97-29-56-11-21,5,18,0
56-97-11-21,4,29,1
61-6-2,3,8,0
61-6-2,3,77,0
61-6-2,3,91,0
61-6-2,3,38,0
61-6-2,3,99,0
2-61,2,6,1
21,1,89,0
21,1,44,0
21,1,35,0
21,1,9,0
21,1,25,0
11,1,84,0
11,1,78,0
11,1,85,0
11,1,32,0
11,1,52,0
74-0,2,3,0
74-0,2,18,0
74-0,2,67,0
74-0,2,16,0
74-0,2,32,0
74,1,0,1
86-42,2,75,0
86-42,2,70,0
86-42,2,58,0
86-42,2,64,0
86-42,2,32,0
42,1,86,1
70-30-15,3,52,0
70-30-15,3,88,0
70-30-15,3,55,0
70-30-15,3,7,0
70-30-15,3,98,0
30-15,2,70,1
85-11,2,47,0
85-11,2,22,0
85-11,2,71,0
85-11,2,32,0
85-11,2,56,0
85,1,11,1
80,1,14,0
80,1,84,0
80,1,89,0
80,1,92,0
80,1,31,0
25,1,19,0
25,1,27,0
25,1,55,0
25,1,72,0
25,1,65,0
30-36-10-47-58,5,72,0
30-36-10-47-58,5,68,0
30-36-10-47-58,5,13,0
30-36-10-47-58,5,33,0
30-36-10-47-58,5,85,0
10-36-58-47,4,30,1
24-43,2,62,0
24-43,2,70,0
24-43,2,5,0
24-43,2,51,0
24-43,2,16,0
43,1,24,1
0,1,79,0
0,1,24,0
0,1,38,0
0,1,55,0
0,1,23,0
53,1,99,0
53,1,87,0
53,1,17,0
53,1,48,0
53,1,73,0
48-30-61-90-14,5,62,0
48-30-61-90-14,5,70,0
48-30-61-90-14,5,63,0
48-30-61-90-14,5,79,0
48-30-61-90-14,5,57,0
90-61-14-30,4,48,1
61-6-30-48-29-9-2,7,11,0
61-6-30-48-29-9-2,7,87,0
61-6-30-48-29-9-2,7,57,0
61-6-30-48-29-9-2,7,67,0
61-6-30-48-29-9-2,7,79,0
2-6-9-48-29-30,6,61,1
25-0,2,41,0
25-0,2,11,0
25-0,2,48,0
25-0,2,49,0
25-0,2,72,0
0,1,25,1
11,1,23,0
11,1,76,0
11,1,65,0
11,1,95,0
11,1,44,0
27-37,2,81,0
27-37,2,68,0
27-37,2,0,0
27-37,2,84,0
27-37,2,76,0
27,1,37,1
84-0,2,37,0
84-0,2,46,0
84-0,2,15,0
84-0,2,73,0
84-0,2,29,0
0,1,84,1
11-0,2,1,0
11-0,2,61,0
11-0,2,27,0
11-0,2,66,0
11-0,2,89,0
0,1,11,1
61,1,62,0
61,1,85,0
61,1,26,0
61,1,48,0
61,1,54,0
11,1,37,0
11,1,5,0
11,1,53,0
11,1,55,0
11,1,30,0
39-34,2,24,0
39-34,2,78,0
39-34,2,30,0
39-34,2,29,0
39-34,2,67,0
34,1,39,1
11,1,90,0
11,1,17,0
11,1,43,0
11,1,40,0
11,1,27,0
37-76-97-10-65-99,6,46,0
37-76-97-10-65-99,6,61,0
37-76-97-10-65-99,6,48,0
37-76-97-10-65-99,6,92,0
37-76-97-10-65-99,6,75,0
65-99-37-10-76,5,97,1
11,1,5,0
11,1,7,0
11,1,39,0
11,1,4,0
11,1,58,0
50,1,87,0
50,1,99,0
50,1,66,0
50,1,74,0
50,1,13,0
79,1,23,0
79,1,16,0
79,1,80,0
79,1,31,0
79,1,15,0
11,1,67,0
11,1,49,0
11,1,87,0
11,1,61,0
11,1,97,0
37-39,2,11,0
37-39,2,67,0
37-39,2,54,0
37-39,2,21,0
37-39,2,43,0
39,1,37,1
97-11,2,15,0
97-11,2,44,0
97-11,2,42,0
97-11,2,19,0
97-11,2,76,0
11,1,97,1
10-11,2,82,0
10-11,2,77,0
10-11,2,83,0
10-11,2,42,0
10-11,2,44,0
11,1,10,1
42-41,2,49,0
42-41,2,16,0
42-41,2,5,0
42-41,2,61,0
42-41,2,38,0
42,1,41,1
69-27-10-93-22-89,6,64,0
69-27-10-93-22-89,6,75,0
69-27-10-93-22-89,6,25,0
69-27-10-93-22-89,6,26,0
69-27-10-93-22-89,6,98,0
69-10-22-27-93,5,89,1
98-29-11,3,97,0
98-29-11,3,89,0
98-29-11,3,75,0
98-29-11,3,58,0
98-29-11,3,51,0
98-29,2,11,1
87-44-26-7,4,18,0
87-44-26-7,4,53,0
87-44-26-7,4,24,0
87-44-26-7,4,50,0
87-44-26-7,4,66,0
26-87-7,3,44,1
80-95-11,3,89,0
80-95-11,3,22,0
80-95-11,3,13,0
80-95-11,3,61,0
80-95-11,3,20,0
80-11,2,95,1
17-24-19,3,29,0
17-24-19,3,39,0
17-24-19,3,30,0
17-24-19,3,26,0
17-24-19,3,6,0
24-17,2,19,1
38,1,75,0
38,1,20,0
38,1,7,0
38,1,24,0
38,1,88,0
85,1,35,0
85,1,93,0
85,1,72,0
85,1,10,0
85,1,18,0
99-50-22,3,27,0
99-50-22,3,26,0
99-50-22,3,98,0
99-50-22,3,23,0
99-50-22,3,9,0
50-22,2,99,1
35,1,67,0
35,1,2,0
35,1,21,0
35,1,41,0
35,1,74,0
53-11-0,3,8,0
53-11-0,3,15,0
53-11-0,3,58,0
53-11-0,3,25,0
53-11-0,3,61,0
0-53,2,11,1
11,1,66,0
11,1,0,0
11,1,30,0
11,1,71,0
11,1,87,0
14-7-4-6,4,90,0
14-7-4-6,4,64,0
14-7-4-6,4,61,0
14-7-4-6,4,25,0
14-7-4-6,4,73,0
4-6-14,3,7,1
49-11,2,95,0
49-11,2,17,0
49-11,2,70,0
49-11,2,16,0
49-11,2,40,0
49,1,11,1
57,1,95,0
57,1,38,0
57,1,81,0
57,1,26,0
57,1,66,0
1,1,99,0
1,1,30,0
1,1,58,0
1,1,98,0
1,1,56,0
71-66-72-85,4,16,0
71-66-72-85,4,55,0
71-66-72-85,4,50,0
71-66-72-85,4,33,0
71-66-72-85,4,44,0
72-66-85,3,71,1
55,1,84,0
55,1,85,0
55,1,64,0
55,1,54,0
55,1,69,0
57-74-76-41-43-48,6,81,0
57-74-76-41-43-48,6,38,0
57-74-76-41-43-48,6,65,0
57-74-76-41-43-48,6,94,0
57-74-76-41-43-48,6,68,0
41-74-43-76-48,5,57,1
11,1,91,0
11,1,71,0
11,1,59,0
11,1,87,0
11,1,32,0
10,1,15,0
10,1,67,0
10,1,76,0
10,1,95,0
10,1,63,0
74-10-48,3,78,0
74-10-48,3,26,0
74-10-48,3,63,0
74-10-48,3,61,0
74-10-48,3,14,0
74-10,2,48,1
11,1,48,0
11,1,60,0
11,1,55,0
11,1,33,0
11,1,82,0
23-92-82,3,13,0
23-92-82,3,27,0
23-92-82,3,34,0
23-92-82,3,39,0
23-92-82,3,86,0
82-23,2,92,1
43-30-21,3,77,0
43-30-21,3,7,0
43-30-21,3,55,0
43-30-21,3,78,0
43-30-21,3,84,0
43-21,2,30,1
12-95-79-47-51-28,6,15,0
12-95-79-47-51-28,6,38,0
12-95-79-47-51-28,6,62,0
12-95-79-47-51-28,6,94,0
12-95-79-47-51-28,6,30,0
12-79-47-51-95,5,28,1
33,1,87,0
33,1,75,0
33,1,28,0
33,1,6,0
33,1,78,0
40,1,53,0
40,1,26,0
40,1,98,0
40,1,56,0
40,1,18,0
52-22,2,65,0
52-22,2,31,0
52-22,2,34,0
52-22,2,5,0
52-22,2,63,0
52,1,22,1
10-48-57,3,44,0
10-48-57,3,52,0
10-48-57,3,16,0
10-48-57,3,19,0
10-48-57,3,53,0
48-57,2,10,1
0,1,42,0
0,1,34,0
0,1,7,0
0,1,10,0
0,1,67,0
72-14-86-83-39-10-52,7,19,0
72-14-86-83-39-10-52,7,0,0
72-14-86-83-39-10-52,7,32,0
72-14-86-83-39-10-52,7,30,0
72-14-86-83-39-10-52,7,12,0
39-10-14-83-52-86,6,72,1
44-65-92-45-76-68-67-6-88-7-15-99,12,72,0
44-65-92-45-76-68-67-6-88-7-15-99,12,74,0
44-65-92-45-76-68-67-6-88-7-15-99,12,56,0
44-65-92-45-76-68-67-6-88-7-15-99,12,59,0
44-65-92-45-76-68-67-6-88-7-15-99,12,91,0
65-67-68-99-6-7-44-45-15-88-92,11,76,1
11,1,83,0
11,1,77,0
11,1,46,0
11,1,62,0
11,1,68,0
88-28,2,99,0
88-28,2,66,0
88-28,2,2,0
88-28,2,57,0
88-28,2,52,0
88,1,28,1
66-97-61,3,98,0
66-97-61,3,87,0
66-97-61,3,29,0
66-97-61,3,70,0
66-97-61,3,47,0
66-61,2,97,1
21,1,34,0
21,1,12,0
21,1,87,0
21,1,42,0
21,1,95,0
80-7-29-30-55-25,6,51,0
80-7-29-30-55-25,6,38,0
80-7-29-30-55-25,6,94,0
80-7-29-30-55-25,6,98,0
80-7-29-30-55-25,6,17,0
80-55-25-29-30,5,7,1
11,1,80,0
11,1,27,0
11,1,71,0
11,1,66,0
11,1,35,0
25,1,71,0
25,1,7,0
25,1,30,0
25,1,39,0
25,1,31,0
34-84-43-19,4,0,0
34-84-43-19,4,35,0
34-84-43-19,4,58,0
34-84-43-19,4,65,0
34-84-43-19,4,66,0
34-43-84,3,19,1
57-47-65,3,39,0
57-47-65,3,58,0
57-47-65,3,26,0
57-47-65,3,89,0
57-47-65,3,7,0
65-57,2,47,1
11,1,29,0
11,1,35,0
11,1,3,0
11,1,15,0
11,1,95,0
32-31-51-9-89-11,6,62,0
32-31-51-9-89-11,6,7,0
32-31-51-9-89-11,6,99,0
32-31-51-9-89-11,6,42,0
32-31-51-9-89-11,6,6,0
32-11-51-89-31,5,9,1
11,1,31,0
11,1,69,0
11,1,84,0
11,1,93,0
11,1,95,0
84,1,76,0
84,1,33,0
84,1,91,0
84,1,7,0
84,1,87,0
92-37-97,3,8,0
92-37-97,3,22,0
92-37-97,3,13,0
92-37-97,3,60,0
92-37-97,3,48,0
97-37,2,92,1
64-29,2,46,0
64-29,2,49,0
64-29,2,59,0
64-29,2,9,0
64-29,2,5,0
29,1,64,1
11,1,13,0
11,1,83,0
11,1,32,0
11,1,87,0
11,1,75,0
44-1-78-22,4,58,0
44-1-78-22,4,19,0
44-1-78-22,4,88,0
44-1-78-22,4,34,0
44-1-78-22,4,93,0
1-44-22,3,78,1
11,1,70,0
11,1,93,0
11,1,58,0
11,1,0,0
11,1,52,0
23-37-42-48-25,5,86,0
23-37-42-48-25,5,19,0
23-37-42-48-25,5,17,0
23-37-42-48-25,5,54,0
23-37-42-48-25,5,56,0
48-25-42-37,4,23,1
0,1,44,0
0,1,41,0
0,1,26,0
0,1,65,0
0,1,62,0
31-32-28-89-11,5,18,0
31-32-28-89-11,5,4,0
31-32-28-89-11,5,81,0
31-32-28-89-11,5,25,0
31-32-28-89-11,5,33,0
32-89-11-28,4,31,1
7,1,17,0
7,1,29,0
7,1,37,0
7,1,77,0
7,1,63,0
84-11,2,18,0
84-11,2,22,0
84-11,2,60,0
84-11,2,73,0
84-11,2,77,0
11,1,84,1
38-99,2,94,0
38-99,2,14,0
38-99,2,44,0
38-99,2,86,0
38-99,2,93,0
99,1,38,1
84,1,53,0
84,1,80,0
84,1,30,0
84,1,6,0
84,1,57,0
47-10-14,3,84,0
47-10-14,3,97,0
47-10-14,3,78,0
47-10-14,3,69,0
47-10-14,3,23,0
10-47,2,14,1
11,1,13,0
11,1,76,0
11,1,98,0
11,1,10,0
11,1,16,0
71-38-74,3,95,0
71-38-74,3,39,0
71-38-74,3,86,0
71-38-74,3,54,0
71-38-74,3,99,0
38-71,2,74,1
25,1,3,0
25,1,11,0
25,1,61,0
25,1,97,0
25,1,69,0
93,1,37,0
93,1,10,0
93,1,33,0
93,1,6,0
93,1,41,0
79-11,2,10,0
79-11,2,27,0
79-11,2,76,0
79-11,2,38,0
79-11,2,59,0
11,1,79,1
80-9,2,34,0
80-9,2,33,0
80-9,2,72,0
80-9,2,49,0
80-9,2,73,0
9,1,80,1
34-48-10,3,23,0
34-48-10,3,7,0
34-48-10,3,42,0
34-48-10,3,99,0
34-48-10,3,60,0
48-34,2,10,1
76,1,60,0
76,1,56,0
76,1,86,0
76,1,90,0
76,1,92,0
30-1,2,91,0
30-1,2,92,0
30-1,2,73,0
30-1,2,40,0
30-1,2,2,0
1,1,30,1
17-15-20-21,4,71,0
17-15-20-21,4,10,0
17-15-20-21,4,84,0
17-15-20-21,4,97,0
17-15-20-21,4,24,0
17-20-21,3,15,1
88,1,21,0
88,1,15,0
88,1,50,0
88,1,12,0
88,1,62,0
36,1,97,0
36,1,53,0
36,1,14,0
36,1,59,0
36,1,27,0
0,1,12,0
0,1,30,0
0,1,88,0
0,1,8,0
0,1,76,0
6,1,50,0
6,1,92,0
6,1,58,0
6,1,66,0
6,1,19,0
32-31-33,3,15,0
32-31-33,3,52,0
32-31-33,3,86,0
32-31-33,3,97,0
32-31-33,3,34,0
32-33,2,31,1
11,1,71,0
11,1,29,0
11,1,70,0
11,1,87,0
11,1,76,0
11,1,58,0
11,1,20,0
11,1,95,0
11,1,98,0
11,1,88,0
78-11,2,59,0
78-11,2,87,0
78-11,2,44,0
78-11,2,69,0
78-11,2,12,0
78,1,11,1
0,1,29,0
0,1,5,0
0,1,38,0
0,1,56,0
0,1,65,0
35,1,82,0
35,1,30,0
35,1,66,0
35,1,84,0
35,1,28,0
66-60-46,3,13,0
66-60-46,3,38,0
66-60-46,3,16,0
66-60-46,3,67,0
66-60-46,3,91,0
66-46,2,60,1
26,1,72,0
26,1,97,0
26,1,54,0
26,1,16,0
26,1,1,0
81-11,2,70,0
81-11,2,87,0
81-11,2,5,0
81-11,2,72,0
81-11,2,35,0
11,1,81,1
57,1,87,0
57,1,10,0
57,1,59,0
57,1,80,0
57,1,16,0
0,1,48,0
0,1,91,0
0,1,75,0
0,1,20,0
0,1,50,0
0,1,48,0
0,1,55,0
0,1,63,0
0,1,72,0
0,1,57,0
10,1,21,0
10,1,70,0
10,1,77,0
10,1,37,0
10,1,55,0
97-29,2,99,0
97-29,2,87,0
97-29,2,32,0
97-29,2,78,0
97-29,2,20,0
97,1,29,1
65-54-52-11,4,89,0
65-54-52-11,4,36,0
65-54-52-11,4,55,0
65-54-52-11,4,67,0
65-54-52-11,4,98,0
65-11-54,3,52,1
80-11,2,92,0
80-11,2,70,0
80-11,2,88,0
80-11,2,82,0
80-11,2,74,0
80,1,11,1
60-71-49,3,1,0
60-71-49,3,50,0
60-71-49,3,78,0
60-71-49,3,97,0
60-71-49,3,65,0
49-60,2,71,1
52,1,55,0
52,1,74,0
52,1,62,0
52,1,88,0
52,1,15,0
44-82-8-88-67,5,33,0
44-82-8-88-67,5,11,0
44-82-8-88-67,5,14,0
44-82-8-88-67,5,28,0
44-82-8-88-67,5,56,0
8-88-82-67,4,44,1
79-12-84-80-11,5,89,0
79-12-84-80-11,5,76,0
79-12-84-80-11,5,43,0
79-12-84-80-11,5,94,0
79-12-84-80-11,5,85,0
80-11-12-79,4,84,1
30-81-70-11-0,5,65,0
30-81-70-11-0,5,57,0
30-81-70-11-0,5,12,0
30-81-70-11-0,5,92,0
30-81-70-11-0,5,39,0
0-81-11-30,4,70,1
10,1,73,0
10,1,49,0
10,1,36,0
10,1,39,0
10,1,75,0
22-11,2,23,0
22-11,2,36,0
22-11,2,21,0
22-11,2,1,0
22-11,2,68,0
11,1,22,1
79-29-80-89,4,28,0
79-29-80-89,4,38,0
79-29-80-89,4,17,0
79-29-80-89,4,25,0
79-29-80-89,4,63,0
80-29-79,3,89,1
52-11,2,53,0
52-11,2,22,0
52-11,2,23,0
52-11,2,33,0
52-11,2,94,0
11,1,52,1
11,1,49,0
11,1,23,0
11,1,25,0
11,1,81,0
11,1,27,0
95-80-1-11,4,87,0
95-80-1-11,4,57,0
95-80-1-11,4,23,0
95-80-1-11,4,5,0
95-80-1-11,4,75,0
80-1-11,3,95,1
1,1,10,0
1,1,78,0
1,1,50,0
1,1,11,0
1,1,30,0
11,1,43,0
11,1,67,0
11,1,32,0
11,1,80,0
11,1,51,0
30-45-97-1-2-11,6,39,0
30-45-97-1-2-11,6,59,0
30-45-97-1-2-11,6,85,0
30-45-97-1-2-11,6,51,0
30-45-97-1-2-11,6,57,0
1-2-11-45-30,5,97,1
32-11-3-52,4,42,0
32-11-3-52,4,90,0
32-11-3-52,4,55,0
32-11-3-52,4,19,0
32-11-3-52,4,50,0
11-3-52,3,32,1
71-11,2,22,0
71-11,2,64,0
71-11,2,1,0
71-11,2,94,0
71-11,2,95,0
11,1,71,1
11-21-0,3,66,0
11-21-0,3,93,0
11-21-0,3,54,0
11-21-0,3,96,0
11-21-0,3,84,0
0-21,2,11,1
11,1,36,0
11,1,12,0
11,1,9,0
11,1,49,0
11,1,39,0
49-85-11-0,4,80,0
49-85-11-0,4,9,0
49-85-11-0,4,89,0
49-85-11-0,4,29,0
49-85-11-0,4,68,0
49-11-85,3,0,1
40-4,2,16,0
40-4,2,98,0
40-4,2,91,0
40-4,2,68,0
40-4,2,90,0
4,1,40,1
21,1,23,0
21,1,55,0
21,1,92,0
21,1,60,0
21,1,40,0
36,1,52,0
36,1,13,0
36,1,19,0
36,1,93,0
36,1,96,0
79-6,2,20,0
79-6,2,1,0
79-6,2,16,0
79-6,2,90,0
79-6,2,9,0
79,1,6,1
92-23-2,3,44,0
92-23-2,3,50,0
92-23-2,3,16,0
92-23-2,3,18,0
92-23-2,3,25,0
92-23,2,2,1
11,1,36,0
11,1,99,0
11,1,50,0
11,1,33,0
11,1,12,0
87-39-30-83-51-82-20,7,4,0
87-39-30-83-51-82-20,7,50,0
87-39-30-83-51-82-20,7,84,0
87-39-30-83-51-82-20,7,23,0
87-39-30-83-51-82-20,7,43,0
39-82-83-20-87-30,6,51,1
54,1,44,0
54,1,19,0
54,1,83,0
54,1,23,0
54,1,26,0
1-11,2,93,0
1-11,2,17,0
1-11,2,3,0
1-11,2,23,0
1-11,2,46,0
11,1,1,1
17-19-24-18-77,5,48,0
17-19-24-18-77,5,26,0
17-19-24-18-77,5,21,0
17-19-24-18-77,5,15,0
17-19-24-18-77,5,44,0
24-17-19-77,4,18,1
11,1,76,0
11,1,72,0
11,1,41,0
11,1,19,0
11,1,5,0
81,1,5,0
81,1,18,0
81,1,83,0
81,1,35,0
81,1,31,0
54,1,4,0
54,1,97,0
54,1,95,0
54,1,10,0
54,1,82,0
38-22-11,3,14,0
38-22-11,3,96,0
38-22-11,3,16,0
38-22-11,3,24,0
38-22-11,3,2,0
11-38,2,22,1
39-9,2,6,0
39-9,2,98,0
39-9,2,61,0
39-9,2,7,0
39-9,2,41,0
9,1,39,1
22-11,2,96,0
22-11,2,54,0
22-11,2,20,0
22-11,2,10,0
22-11,2,42,0
11,1,22,1
29-36-24-2-11-0,6,88,0
29-36-24-2-11-0,6,46,0
29-36-24-2-11-0,6,45,0
29-36-24-2-11-0,6,80,0
29-36-24-2-11-0,6,54,0
0-36-11-24-29,5,2,1
34-11,2,39,0
34-11,2,14,0
34-11,2,4,0
34-11,2,85,0
34-11,2,21,0
11,1,34,1
0,1,82,0
0,1,6,0
0,1,58,0
0,1,97,0
0,1,87,0
39-9,2,1,0
39-9,2,81,0
39-9,2,23,0
39-9,2,71,0
39-9,2,24,0
9,1,39,1
32-55-70-62-1-52-11,7,64,0
32-55-70-62-1-52-11,7,65,0
32-55-70-62-1-52-11,7,90,0
32-55-70-62-1-52-11,7,33,0
32-55-70-62-1-52-11,7,14,0
32-1-70-11-52-62,6,55,1
71-85,2,36,0
71-85,2,12,0
71-85,2,60,0
71-85,2,65,0
71-85,2,27,0
71,1,85,1
38,1,39,0
38,1,15,0
38,1,27,0
38,1,77,0
38,1,86,0
11,1,72,0
11,1,57,0
11,1,39,0
11,1,71,0
11,1,48,0
46,1,7,0
46,1,67,0
46,1,75,0
46,1,6,0
46,1,14,0
58-6-0,3,80,0
58-6-0,3,92,0
58-6-0,3,52,0
58-6-0,3,32,0
58-6-0,3,86,0
0-6,2,58,1
20,1,78,0
20,1,59,0
20,1,84,0
20,1,64,0
20,1,27,0
52,1,38,0
52,1,43,0
52,1,4,0
52,1,97,0
52,1,67,0
25-11,2,36,0
25-11,2,13,0
25-11,2,8,0
25-11,2,5,0
25-11,2,27,0
25,1,11,1
11,1,68,0
11,1,74,0
11,1,49,0
11,1,33,0
11,1,76,0
5-11,2,54,0
5-11,2,28,0
5-11,2,25,0
5-11,2,24,0
5-11,2,61,0
11,1,5,1
71-34-37-36-66-94,6,90,0
71-34-37-36-66-94,6,82,0
71-34-37-36-66-94,6,78,0
71-34-37-36-66-94,6,89,0
71-34-37-36-66-94,6,95,0
34-66-36-37-71,5,94,1
54,1,39,0
54,1,53,0
54,1,95,0
54,1,22,0
54,1,91,0
79,1,48,0
79,1,2,0
79,1,82,0
79,1,95,0
79,1,43,0
0,1,55,0
0,1,42,0
0,1,48,0
0,1,79,0
0,1,67,0
40-57,2,17,0
40-57,2,21,0
40-57,2,44,0
40-57,2,58,0
40-57,2,19,0
40,1,57,1
70-97,2,81,0
70-97,2,57,0
70-97,2,33,0
70-97,2,46,0
70-97,2,2,0
70,1,97,1
40-13-14,3,25,0
40-13-14,3,75,0
40-13-14,3,44,0
40-13-14,3,86,0
40-13-14,3,35,0
40-14,2,13,1
11,1,55,0
11,1,44,0
11,1,78,0
11,1,30,0
11,1,26,0
53,1,56,0
53,1,71,0
53,1,82,0
53,1,61,0
53,1,89,0
57-65-86,3,96,0
57-65-86,3,11,0
57-65-86,3,51,0
57-65-86,3,55,0
57-65-86,3,10,0
65-57,2,86,1
79,1,41,0
79,1,51,0
79,1,4,0
79,1,90,0
79,1,75,0
97-56-0,3,29,0
97-56-0,3,27,0
97-56-0,3,76,0
97-56-0,3,26,0
97-56-0,3,14,0
56-97,2,0,1
72-11-22,3,69,0
72-11-22,3,26,0
72-11-22,3,49,0
72-11-22,3,12,0
72-11-22,3,29,0
72-11,2,22,1
65,1,63,0
65,1,79,0
65,1,29,0
65,1,9,0
65,1,81,0
21,1,12,0
21,1,68,0
21,1,79,0
21,1,51,0
21,1,74,0
50-11-0,3,35,0
50-11-0,3,83,0
50-11-0,3,49,0
50-11-0,3,23,0
50-11-0,3,68,0
0-50,2,11,1
26,1,8,0
26,1,99,0
26,1,1,0
26,1,24,0
26,1,0,0
36,1,60,0
36,1,34,0
36,1,54,0
36,1,2,0
36,1,48,0
23,1,1,0
23,1,87,0
23,1,11,0
23,1,32,0
23,1,63,0
67-79-14,3,57,0
67-79-14,3,92,0
67-79-14,3,10,0
67-79-14,3,53,0
67-79-14,3,43,0
67-79,2,14,1
11,1,22,0
11,1,34,0
11,1,52,0
11,1,89,0
11,1,50,0
56-3,2,76,0
56-3,2,40,0
56-3,2,85,0
56-3,2,31,0
56-3,2,87,0
56,1,3,1
29,1,13,0
29,1,19,0
29,1,28,0
29,1,80,0
29,1,94,0
34-11-25-0,4,81,0
34-11-25-0,4,37,0
34-11-25-0,4,24,0
34-11-25-0,4,67,0
34-11-25-0,4,15,0
0-25-34,3,11,1
84-88-2,3,79,0
84-88-2,3,13,0
84-88-2,3,30,0
84-88-2,3,93,0
84-88-2,3,56,0
88-84,2,2,1
11,1,68,0
11,1,82,0
11,1,79,0
11,1,84,0
11,1,8,0
13-8-89-0,4,97,0
13-8-89-0,4,60,0
13-8-89-0,4,78,0
13-8-89-0,4,24,0
13-8-89-0,4,64,0
8-0-13,3,89,1
11,1,12,0
11,1,32,0
11,1,94,0
11,1,4,0
11,1,6,0
14-65-0,3,57,0
14-65-0,3,23,0
14-65-0,3,52,0
14-65-0,3,44,0
14-65-0,3,92,0
0-14,2,65,1
70-81-30-94-9-2-21,7,49,0
70-81-30-94-9-2-21,7,25,0
70-81-30-94-9-2-21,7,62,0
70-81-30-94-9-2-21,7,5,0
70-81-30-94-9-2-21,7,56,0
2-70-9-21-94-30,6,81,1
11,1,96,0
11,1,28,0
11,1,61,0
11,1,99,0
11,1,5,0
14,1,49,0
14,1,58,0
14,1,15,0
14,1,56,0
14,1,92,0
10-36-79-1-52,5,3,0
10-36-79-1-52,5,62,0
10-36-79-1-52,5,58,0
10-36-79-1-52,5,94,0
10-36-79-1-52,5,46,0
10-36-52-79,4,1,1
79-84-13-11,4,96,0
79-84-13-11,4,88,0
79-84-13-11,4,59,0
79-84-13-11,4,94,0
79-84-13-11,4,56,0
84-13-79,3,11,1
87-17-45-24-25-21,6,41,0
87-17-45-24-25-21,6,79,0
87-17-45-24-25-21,6,0,0
87-17-45-24-25-21,6,31,0
87-17-45-24-25-21,6,52,0
45-17-21-24-25,5,87,1
65,1,32,0
65,1,54,0
65,1,27,0
65,1,5,0
65,1,6,0
41,1,73,0
41,1,9,0
41,1,69,0
41,1,12,0
41,1,1,0
97-72-60-79-10,5,77,0
97-72-60-79-10,5,28,0
97-72-60-79-10,5,48,0
97-72-60-79-10,5,53,0
97-72-60-79-10,5,33,0
72-97-10-79,4,60,1
14-88-17-15-10-8-7,7,38,0
14-88-17-15-10-8-7,7,34,0
14-88-17-15-10-8-7,7,26,0
14-88-17-15-10-8-7,7,29,0
14-88-17-15-10-8-7,7,39,0
7-10-14-15-17-88,6,8,1
22-11,2,36,0
22-11,2,38,0
22-11,2,51,0
22-11,2,44,0
22-11,2,53,0
22,1,11,1
39-49-11,3,42,0
39-49-11,3,26,0
39-49-11,3,68,0
39-49-11,3,38,0
39-49-11,3,9,0
11-39,2,49,1
11,1,43,0
11,1,70,0
11,1,52,0
11,1,90,0
11,1,77,0
69-11,2,27,0
69-11,2,23,0
69-11,2,21,0
69-11,2,37,0
69-11,2,53,0
11,1,69,1
35-12,2,72,0
35-12,2,37,0
35-12,2,79,0
35-12,2,63,0
35-12,2,61,0
12,1,35,1
6-20,2,26,0
6-20,2,43,0
6-20,2,44,0
6-20,2,69,0
6-20,2,15,0
20,1,6,1
1,1,9,0
1,1,55,0
1,1,90,0
1,1,31,0
1,1,77,0
17,1,62,0
17,1,67,0
17,1,18,0
17,1,39,0
17,1,31,0
25,1,46,0
25,1,3,0
25,1,75,0
25,1,70,0
25,1,67,0
97-71-38,3,44,0
97-71-38,3,3,0
97-71-38,3,54,0
97-71-38,3,65,0
97-71-38,3,68,0
97-71,2,38,1
99-63-50-56-91-11,6,26,0
99-63-50-56-91-11,6,46,0
99-63-50-56-91-11,6,54,0
99-63-50-56-91-11,6,71,0
99-63-50-56-91-11,6,80,0
99-50-56-91-63,5,11,1
96-30-45-21-22-0,6,74,0
96-30-45-21-22-0,6,56,0
96-30-45-21-22-0,6,9,0
96-30-45-21-22-0,6,63,0
96-30-45-21-22-0,6,39,0
96-0-45-21-30,5,22,1
17-76-48-34-18-24-16-19-8,9,52,0
17-76-48-34-18-24-16-19-8,9,81,0
17-76-48-34-18-24-16-19-8,9,99,0
17-76-48-34-18-24-16-19-8,9,84,0
17-76-48-34-18-24-16-19-8,9,50,0
34-8-76-48-17-18-16-19,8,24,1
45-8,2,68,0
45-8,2,42,0
45-8,2,11,0
45-8,2,36,0
45-8,2,58,0
8,1,45,1
11,1,10,0
11,1,50,0
11,1,4,0
11,1,99,0
