itemSet,target,conversion,setSize
"[76, 69, 96]",63,0,3
"[76, 69, 96]",33,0,3
"[76, 69, 96]",1,0,3
"[76, 69, 96]",92,0,3
"[30, 5]",60,0,2
"[30, 5]",32,0,2
"[30, 5]",65,0,2
"[30, 5]",47,0,2
"[30, 5]",61,0,2
"[20, 15]",48,0,2
"[20, 15]",29,0,2
"[20, 15]",18,0,2
"[20, 15]",34,0,2
"[20, 15]",68,0,2
"[20, 15]",48,0,2
"[20, 15]",29,0,2
"[20, 15]",18,0,2
"[20, 15]",34,0,2
"[20, 15]",68,0,2
"[62, 24]",57,0,2
"[62, 24]",89,0,2
"[62, 24]",47,0,2
"[62, 24]",13,0,2
"[62, 24]",42,0,2
"[9, 15, 77, 12, 62]",25,0,5
"[9, 15, 77, 12, 62]",89,0,5
"[9, 15, 77, 12, 62]",34,0,5
"[9, 15, 77, 12, 62]",88,0,5
"[9, 15, 77, 12, 62]",29,0,5
"[10, 67]",0,0,2
"[10, 67]",35,0,2
"[10, 67]",34,0,2
"[10, 67]",3,0,2
"[10, 67]",64,0,2
"[15, 7, 21, 49, 17]",85,0,5
"[15, 7, 21, 49, 17]",11,0,5
"[15, 7, 21, 49, 17]",61,0,5
"[15, 7, 21, 49, 17]",64,0,5
"[15, 7, 21, 49, 17]",25,0,5
"[72, 74]",44,0,2
"[72, 74]",87,0,2
"[72, 74]",91,0,2
"[72, 74]",88,0,2
"[72, 74]",86,0,2
"[64, 24]",42,0,2
"[64, 24]",68,0,2
"[64, 24]",85,0,2
"[64, 24]",99,0,2
"[64, 24]",17,0,2
"[15, 55]",72,0,2
"[15, 55]",57,0,2
"[15, 55]",76,0,2
"[15, 55]",44,0,2
"[15, 55]",12,0,2
"[20, 25, 79]",61,0,3
"[20, 25, 79]",17,0,3
"[20, 25, 79]",82,0,3
"[20, 25, 79]",34,0,3
"[20, 25, 79]",59,0,3
"[54, 7, 87]",75,0,3
"[54, 7, 87]",31,0,3
"[54, 7, 87]",78,0,3
"[54, 7, 87]",74,0,3
"[54, 7, 87]",83,0,3
"[21, 53, 12, 20]",34,0,4
"[21, 53, 12, 20]",51,0,4
"[21, 53, 12, 20]",84,0,4
"[21, 53, 12, 20]",33,0,4
"[21, 53, 12, 20]",66,0,4
"[66, 41]",72,0,2
"[66, 41]",8,0,2
"[66, 41]",11,0,2
"[66, 41]",85,0,2
"[66, 41]",53,0,2
"[47, 23, 32, 71, 30, 13]",17,0,6
"[47, 23, 32, 71, 30, 13]",5,0,6
"[47, 23, 32, 71, 30, 13]",57,0,6
"[47, 23, 32, 71, 30, 13]",8,0,6
"[47, 23, 32, 71, 30, 13]",80,0,6
"[89, 71, 64, 79, 32, 50, 43]",63,0,7
"[89, 71, 64, 79, 32, 50, 43]",70,0,7
"[89, 71, 64, 79, 32, 50, 43]",77,0,7
"[89, 71, 64, 79, 32, 50, 43]",88,0,7
"[89, 71, 64, 79, 32, 50, 43]",1,0,7
"[2, 77, 48]",31,0,3
"[2, 77, 48]",60,0,3
"[2, 77, 48]",95,0,3
"[2, 77, 48]",29,0,3
"[2, 77, 48]",89,0,3
"[67, 62]",35,0,2
"[67, 62]",1,0,2
"[67, 62]",0,0,2
"[67, 62]",91,0,2
"[67, 62]",3,0,2
"[4, 20, 15]",42,0,3
"[4, 20, 15]",29,0,3
"[4, 20, 15]",31,0,3
"[4, 20, 15]",95,0,3
"[4, 20, 15]",0,0,3
"[49, 19, 4, 87]",74,0,4
"[49, 19, 4, 87]",0,0,4
"[49, 19, 4, 87]",31,0,4
"[49, 19, 4, 87]",93,0,4
"[49, 19, 4, 87]",85,0,4
"[21, 7]",83,0,2
"[21, 7]",33,0,2
"[21, 7]",95,0,2
"[21, 7]",45,0,2
"[21, 7]",71,0,2
"[15, 20]",48,0,2
"[15, 20]",29,0,2
"[15, 20]",18,0,2
"[15, 20]",34,0,2
"[15, 20]",68,0,2
"[64, 32]",59,0,2
"[64, 32]",85,0,2
"[64, 32]",88,0,2
"[64, 32]",13,0,2
"[64, 32]",17,0,2
"[87, 7, 14]",88,0,3
"[87, 7, 14]",74,0,3
"[87, 7, 14]",44,0,3
"[87, 7, 14]",72,0,3
"[87, 7, 14]",59,0,3
"[97, 88, 48]",6,0,3
"[97, 88, 48]",94,0,3
"[97, 88, 48]",76,0,3
"[97, 88, 48]",70,0,3
"[97, 88, 48]",41,0,3
"[14, 67]",64,0,2
"[14, 67]",51,0,2
"[14, 67]",58,0,2
"[14, 67]",70,0,2
"[14, 67]",44,0,2
"[92, 73]",44,0,2
"[92, 73]",42,0,2
"[92, 73]",84,0,2
"[92, 73]",51,0,2
"[92, 73]",76,0,2
"[59, 85, 6]",64,0,3
"[59, 85, 6]",58,0,3
"[59, 85, 6]",81,0,3
"[59, 85, 6]",56,0,3
"[59, 85, 6]",87,0,3
"[71, 24]",57,0,2
"[71, 24]",87,0,2
"[71, 24]",77,0,2
"[71, 24]",80,0,2
"[71, 24]",13,0,2
"[73, 3, 40]",61,0,3
"[73, 3, 40]",56,0,3
"[73, 3, 40]",60,0,3
"[73, 3, 40]",18,0,3
"[73, 3, 40]",29,0,3
"[21, 67, 62]",35,0,3
"[21, 67, 62]",91,0,3
"[21, 67, 62]",0,0,3
"[21, 67, 62]",3,0,3
"[21, 67, 62]",47,0,3
"[9, 50, 36, 83, 43, 46, 73]",87,0,7
"[9, 50, 36, 83, 43, 46, 73]",42,0,7
"[9, 50, 36, 83, 43, 46, 73]",84,0,7
"[9, 50, 36, 83, 43, 46, 73]",60,0,7
"[9, 50, 36, 83, 43, 46, 73]",6,0,7
"[7, 15]",29,0,2
"[7, 15]",71,0,2
"[7, 15]",68,0,2
"[7, 15]",26,0,2
"[7, 15]",96,0,2
"[15, 67, 20]",64,0,3
"[15, 67, 20]",17,0,3
"[15, 67, 20]",72,0,3
"[15, 67, 20]",55,0,3
"[15, 67, 20]",91,0,3
"[2, 90]",8,0,2
"[2, 90]",34,0,2
"[2, 90]",31,0,2
"[2, 90]",6,0,2
"[2, 90]",77,0,2
"[23, 61]",17,0,2
"[23, 61]",97,0,2
"[23, 61]",8,0,2
"[23, 61]",25,0,2
"[23, 61]",11,0,2
"[10, 96, 97]",38,0,3
"[10, 96, 97]",76,0,3
"[10, 96, 97]",57,0,3
"[10, 96, 97]",78,0,3
"[10, 96, 97]",88,0,3
"[89, 75]",1,0,2
"[89, 75]",87,0,2
"[89, 75]",63,0,2
"[89, 75]",95,0,2
"[89, 75]",35,0,2
"[20, 15]",48,0,2
"[20, 15]",29,0,2
"[20, 15]",18,0,2
"[20, 15]",34,0,2
"[20, 15]",68,0,2
"[47, 14, 1, 15]",58,0,4
"[47, 14, 1, 15]",89,0,4
"[47, 14, 1, 15]",76,0,4
"[47, 14, 1, 15]",16,0,4
"[47, 14, 1, 15]",61,0,4
"[24, 62, 4, 6]",42,0,4
"[24, 62, 4, 6]",74,0,4
"[24, 62, 4, 6]",97,0,4
"[24, 62, 4, 6]",99,0,4
"[24, 62, 4, 6]",32,0,4
"[90, 15, 2, 20]",34,0,4
"[90, 15, 2, 20]",31,0,4
"[90, 15, 2, 20]",8,0,4
"[90, 15, 2, 20]",6,0,4
"[90, 15, 2, 20]",41,0,4
"[51, 7, 77]",92,0,3
"[51, 7, 77]",29,0,3
"[51, 7, 77]",71,0,3
"[51, 7, 77]",90,0,3
"[51, 7, 77]",25,0,3
"[23, 34, 24]",90,0,3
"[23, 34, 24]",39,0,3
"[23, 34, 24]",37,0,3
"[23, 34, 24]",74,0,3
"[23, 34, 24]",30,0,3
"[7, 27, 15, 22, 9, 20]",72,0,6
"[7, 27, 15, 22, 9, 20]",93,0,6
"[7, 27, 15, 22, 9, 20]",92,0,6
"[7, 27, 15, 22, 9, 20]",65,0,6
"[7, 27, 15, 22, 9, 20]",96,0,6
"[51, 22, 38, 40, 52]",25,0,5
"[51, 22, 38, 40, 52]",97,0,5
"[51, 22, 38, 40, 52]",29,0,5
"[51, 22, 38, 40, 52]",96,0,5
"[51, 22, 38, 40, 52]",61,0,5
"[81, 95, 15, 1, 73]",59,0,5
"[81, 95, 15, 1, 73]",48,0,5
"[81, 95, 15, 1, 73]",94,0,5
"[81, 95, 15, 1, 73]",91,0,5
"[81, 95, 15, 1, 73]",4,0,5
"[11, 20]",29,0,2
"[11, 20]",76,0,2
"[11, 20]",17,0,2
"[11, 20]",84,0,2
"[11, 20]",16,0,2
"[15, 77, 9]",31,0,3
"[15, 77, 9]",98,0,3
"[15, 77, 9]",71,0,3
"[15, 77, 9]",29,0,3
"[15, 77, 9]",89,0,3
"[52, 49]",6,0,2
"[52, 49]",37,0,2
"[52, 49]",39,0,2
"[52, 49]",45,0,2
"[52, 49]",80,0,2
"[7, 15]",29,0,2
"[7, 15]",71,0,2
"[7, 15]",68,0,2
"[7, 15]",26,0,2
"[7, 15]",96,0,2
"[53, 12, 70, 4, 10, 59, 66]",51,0,7
"[53, 12, 70, 4, 10, 59, 66]",0,0,7
"[53, 12, 70, 4, 10, 59, 66]",95,0,7
"[53, 12, 70, 4, 10, 59, 66]",25,0,7
"[53, 12, 70, 4, 10, 59, 66]",8,0,7
"[22, 38, 5, 6, 4]",90,0,5
"[22, 38, 5, 6, 4]",61,0,5
"[22, 38, 5, 6, 4]",54,0,5
"[22, 38, 5, 6, 4]",74,0,5
"[22, 38, 5, 6, 4]",98,0,5
"[27, 20]",95,0,2
"[27, 20]",33,0,2
"[27, 20]",72,0,2
"[27, 20]",34,0,2
"[27, 20]",6,0,2
"[3, 40]",29,0,2
"[3, 40]",18,0,2
"[3, 40]",50,0,2
"[3, 40]",60,0,2
"[3, 40]",61,0,2
"[46, 10]",50,0,2
"[46, 10]",54,0,2
"[46, 10]",72,0,2
"[46, 10]",44,0,2
"[46, 10]",76,0,2
"[7, 46]",72,0,2
"[7, 46]",50,0,2
"[7, 46]",84,0,2
"[7, 46]",54,0,2
"[7, 46]",44,0,2
"[43, 30, 7]",5,0,3
"[43, 30, 7]",8,0,3
"[43, 30, 7]",0,0,3
"[43, 30, 7]",71,0,3
"[43, 30, 7]",95,0,3
"[67, 73]",35,0,2
"[67, 73]",92,0,2
"[67, 73]",17,0,2
"[67, 73]",91,0,2
"[67, 73]",16,0,2
"[0, 50, 43]",35,0,3
"[0, 50, 43]",87,0,3
"[0, 50, 43]",78,0,3
"[0, 50, 43]",29,0,3
"[0, 50, 43]",22,0,3
"[7, 18]",72,0,2
"[7, 18]",0,0,2
"[7, 18]",3,0,2
"[7, 18]",83,0,2
"[7, 18]",70,0,2
"[53, 20, 15]",41,0,3
"[53, 20, 15]",84,0,3
"[53, 20, 15]",76,0,3
"[53, 20, 15]",46,0,3
"[53, 20, 15]",48,0,3
"[69, 60, 65, 32, 79, 23]",5,0,6
"[69, 60, 65, 32, 79, 23]",70,0,6
"[69, 60, 65, 32, 79, 23]",84,0,6
"[69, 60, 65, 32, 79, 23]",30,0,6
"[69, 60, 65, 32, 79, 23]",28,0,6
"[9, 92]",76,0,2
"[9, 92]",44,0,2
"[9, 92]",84,0,2
"[9, 92]",51,0,2
"[9, 92]",22,0,2
"[20, 85]",17,0,2
"[20, 85]",64,0,2
"[20, 85]",29,0,2
"[20, 85]",71,0,2
"[20, 85]",87,0,2
"[7, 2, 70, 3]",74,0,4
"[7, 2, 70, 3]",89,0,4
"[7, 2, 70, 3]",63,0,4
"[7, 2, 70, 3]",56,0,4
"[7, 2, 70, 3]",71,0,4
"[20, 27, 15, 7, 12]",34,0,5
"[20, 27, 15, 7, 12]",45,0,5
"[20, 27, 15, 7, 12]",66,0,5
"[20, 27, 15, 7, 12]",81,0,5
"[20, 27, 15, 7, 12]",42,0,5
"[27, 24, 0]",41,0,3
"[27, 24, 0]",55,0,3
"[27, 24, 0]",83,0,3
"[27, 24, 0]",30,0,3
"[27, 24, 0]",18,0,3
"[94, 86, 46, 7, 83, 43]",18,0,6
"[94, 86, 46, 7, 83, 43]",93,0,6
"[94, 86, 46, 7, 83, 43]",84,0,6
"[94, 86, 46, 7, 83, 43]",42,0,6
"[94, 86, 46, 7, 83, 43]",44,0,6
"[7, 49, 8, 19]",39,0,4
"[7, 49, 8, 19]",35,0,4
"[7, 49, 8, 19]",37,0,4
"[7, 49, 8, 19]",61,0,4
"[7, 49, 8, 19]",17,0,4
"[6, 1, 85]",58,0,3
"[6, 1, 85]",64,0,3
"[6, 1, 85]",40,0,3
"[6, 1, 85]",97,0,3
"[6, 1, 85]",94,0,3
"[30, 48, 9]",60,0,3
"[30, 48, 9]",95,0,3
"[30, 48, 9]",5,0,3
"[30, 48, 9]",8,0,3
"[30, 48, 9]",33,0,3
"[7, 49]",16,0,2
"[7, 49]",13,0,2
"[7, 49]",6,0,2
"[7, 49]",93,0,2
"[7, 49]",80,0,2
"[25, 9]",17,0,2
"[25, 9]",59,0,2
"[25, 9]",86,0,2
"[25, 9]",61,0,2
"[25, 9]",12,0,2
"[15, 7, 49]",95,0,3
"[15, 7, 49]",6,0,3
"[15, 7, 49]",64,0,3
"[15, 7, 49]",45,0,3
"[15, 7, 49]",61,0,3
"[7, 20]",80,0,2
"[7, 20]",81,0,2
"[7, 20]",13,0,2
"[7, 20]",93,0,2
"[7, 20]",60,0,2
"[13, 14, 80]",32,0,3
"[13, 14, 80]",38,0,3
"[13, 14, 80]",71,0,3
"[13, 14, 80]",58,0,3
"[13, 14, 80]",91,0,3
"[35, 38, 50, 9, 56]",58,0,5
"[35, 38, 50, 9, 56]",75,0,5
"[35, 38, 50, 9, 56]",34,0,5
"[35, 38, 50, 9, 56]",8,0,5
"[35, 38, 50, 9, 56]",51,0,5
"[15, 59, 85]",64,0,3
"[15, 59, 85]",87,0,3
"[15, 59, 85]",81,0,3
"[15, 59, 85]",17,0,3
"[15, 59, 85]",25,0,3
"[62, 58, 15, 20, 6]",97,0,5
"[62, 58, 15, 20, 6]",1,0,5
"[62, 58, 15, 20, 6]",98,0,5
"[62, 58, 15, 20, 6]",16,0,5
"[62, 58, 15, 20, 6]",61,0,5
"[73, 6]",61,0,2
"[73, 6]",97,0,2
"[73, 6]",56,0,2
"[73, 6]",16,0,2
"[73, 6]",83,0,2
"[27, 15, 20]",95,0,3
"[27, 15, 20]",34,0,3
"[27, 15, 20]",33,0,3
"[27, 15, 20]",48,0,3
"[27, 15, 20]",32,0,3
"[55, 3, 73, 20, 15, 27, 93]",51,0,7
"[55, 3, 73, 20, 15, 27, 93]",76,0,7
"[55, 3, 73, 20, 15, 27, 93]",57,0,7
"[55, 3, 73, 20, 15, 27, 93]",47,0,7
"[55, 3, 73, 20, 15, 27, 93]",56,0,7
"[15, 1, 27, 19]",58,0,4
"[15, 1, 27, 19]",89,0,4
"[15, 1, 27, 19]",40,0,4
"[15, 1, 27, 19]",76,0,4
"[15, 1, 27, 19]",59,0,4
"[45, 2]",12,0,2
"[45, 2]",94,0,2
"[45, 2]",98,0,2
"[45, 2]",8,0,2
"[45, 2]",95,0,2
"[47, 11, 59, 29, 69, 98]",57,0,6
"[47, 11, 59, 29, 69, 98]",5,0,6
"[47, 11, 59, 29, 69, 98]",56,0,6
"[47, 11, 59, 29, 69, 98]",77,0,6
"[47, 11, 59, 29, 69, 98]",35,0,6
"[47, 30, 35, 15, 20]",8,0,5
"[47, 30, 35, 15, 20]",5,0,5
"[47, 30, 35, 15, 20]",61,0,5
"[47, 30, 35, 15, 20]",44,0,5
"[47, 30, 35, 15, 20]",65,0,5
"[9, 10, 70]",63,0,3
"[9, 10, 70]",88,0,3
"[9, 10, 70]",56,0,3
"[9, 10, 70]",71,0,3
"[9, 10, 70]",89,0,3
"[79, 33, 89, 68, 41, 65]",47,0,6
"[79, 33, 89, 68, 41, 65]",53,0,6
"[79, 33, 89, 68, 41, 65]",93,0,6
"[79, 33, 89, 68, 41, 65]",64,0,6
"[79, 33, 89, 68, 41, 65]",16,0,6
"[67, 27, 20]",64,0,3
"[67, 27, 20]",72,0,3
"[67, 27, 20]",17,0,3
"[67, 27, 20]",91,0,3
"[67, 27, 20]",3,0,3
"[20, 15]",48,0,2
"[20, 15]",29,0,2
"[20, 15]",18,0,2
"[20, 15]",34,0,2
"[20, 15]",68,0,2
"[19, 57]",98,0,2
"[19, 57]",29,0,2
"[19, 57]",55,0,2
"[19, 57]",31,0,2
"[19, 57]",75,0,2
"[9, 87]",74,0,2
"[9, 87]",75,0,2
"[9, 87]",72,0,2
"[9, 87]",59,0,2
"[9, 87]",61,0,2
"[73, 16]",11,0,2
"[73, 16]",92,0,2
"[73, 16]",35,0,2
"[73, 16]",74,0,2
"[73, 16]",42,0,2
"[63, 86, 9, 46]",76,0,4
"[63, 86, 9, 46]",72,0,4
"[63, 86, 9, 46]",61,0,4
"[63, 86, 9, 46]",4,0,4
"[63, 86, 9, 46]",91,0,4
"[50, 21]",46,0,2
"[50, 21]",83,0,2
"[50, 21]",54,0,2
"[50, 21]",77,0,2
"[50, 21]",34,0,2
"[7, 67]",64,0,2
"[7, 67]",0,0,2
"[7, 67]",85,0,2
"[7, 67]",17,0,2
"[7, 67]",39,0,2
"[99, 27, 15, 20]",56,0,4
"[99, 27, 15, 20]",77,0,4
"[99, 27, 15, 20]",60,0,4
"[99, 27, 15, 20]",24,0,4
"[99, 27, 15, 20]",46,0,4
"[53, 24, 91]",41,0,3
"[53, 24, 91]",46,0,3
"[53, 24, 91]",72,0,3
"[53, 24, 91]",74,0,3
"[53, 24, 91]",13,0,3
"[65, 24]",57,0,2
"[65, 24]",5,0,2
"[65, 24]",90,0,2
"[65, 24]",47,0,2
"[65, 24]",28,0,2
"[15, 20]",48,0,2
"[15, 20]",29,0,2
"[15, 20]",18,0,2
"[15, 20]",34,0,2
"[15, 20]",68,0,2
"[7, 2]",81,0,2
"[7, 2]",95,0,2
"[7, 2]",66,0,2
"[7, 2]",60,0,2
"[7, 2]",71,0,2
"[15, 5, 7, 19, 49]",60,0,5
"[15, 5, 7, 19, 49]",65,0,5
"[15, 5, 7, 19, 49]",32,0,5
"[15, 5, 7, 19, 49]",61,0,5
"[15, 5, 7, 19, 49]",29,0,5
"[60, 78, 71, 89, 32, 48]",63,0,6
"[60, 78, 71, 89, 32, 48]",13,0,6
"[60, 78, 71, 89, 32, 48]",70,0,6
"[60, 78, 71, 89, 32, 48]",1,0,6
"[60, 78, 71, 89, 32, 48]",40,0,6
"[55, 7, 2]",72,0,3
"[55, 7, 2]",76,0,3
"[55, 7, 2]",56,0,3
"[55, 7, 2]",44,0,3
"[55, 7, 2]",5,0,3
"[62, 21]",77,0,2
"[62, 21]",8,0,2
"[62, 21]",86,0,2
"[62, 21]",88,0,2
"[62, 21]",1,0,2
"[4, 20]",42,0,2
"[4, 20]",0,0,2
"[4, 20]",74,0,2
"[4, 20]",29,0,2
"[4, 20]",31,0,2
"[92, 10]",76,0,2
"[92, 10]",44,0,2
"[92, 10]",42,0,2
"[92, 10]",51,0,2
"[92, 10]",84,0,2
"[41, 15]",53,0,2
"[41, 15]",88,0,2
"[41, 15]",85,0,2
"[41, 15]",97,0,2
"[41, 15]",90,0,2
"[43, 7]",71,0,2
"[43, 7]",81,0,2
"[43, 7]",5,0,2
"[43, 7]",56,0,2
"[43, 7]",92,0,2
"[9, 1, 15, 27, 90, 8]",89,0,6
"[9, 1, 15, 27, 90, 8]",77,0,6
"[9, 1, 15, 27, 90, 8]",59,0,6
"[9, 1, 15, 27, 90, 8]",6,0,6
"[9, 1, 15, 27, 90, 8]",53,0,6
"[5, 7, 36, 15, 20]",60,0,5
"[5, 7, 36, 15, 20]",61,0,5
"[5, 7, 36, 15, 20]",65,0,5
"[5, 7, 36, 15, 20]",32,0,5
"[5, 7, 36, 15, 20]",47,0,5
"[7, 15]",29,0,2
"[7, 15]",71,0,2
"[7, 15]",68,0,2
"[7, 15]",26,0,2
"[7, 15]",96,0,2
"[27, 15, 7, 20, 22]",93,0,5
"[27, 15, 7, 20, 22]",72,0,5
"[27, 15, 7, 20, 22]",92,0,5
"[27, 15, 7, 20, 22]",25,0,5
"[27, 15, 7, 20, 22]",6,0,5
"[10, 54]",78,0,2
"[10, 54]",46,0,2
"[10, 54]",75,0,2
"[10, 54]",31,0,2
"[10, 54]",50,0,2
"[92, 20]",76,0,2
"[92, 20]",44,0,2
"[92, 20]",51,0,2
"[92, 20]",84,0,2
"[92, 20]",42,0,2
"[12, 32, 31, 44, 65, 23, 10]",35,0,7
"[12, 32, 31, 44, 65, 23, 10]",57,0,7
"[12, 32, 31, 44, 65, 23, 10]",90,0,7
"[12, 32, 31, 44, 65, 23, 10]",5,0,7
"[12, 32, 31, 44, 65, 23, 10]",92,0,7
"[85, 21]",17,0,2
"[85, 21]",64,0,2
"[85, 21]",29,0,2
"[85, 21]",71,0,2
"[85, 21]",41,0,2
"[29, 71]",80,0,2
"[29, 71]",57,0,2
"[29, 71]",85,0,2
"[29, 71]",11,0,2
"[29, 71]",51,0,2
"[71, 81]",85,0,2
"[71, 81]",12,0,2
"[71, 81]",77,0,2
"[71, 81]",54,0,2
"[71, 81]",43,0,2
"[52, 27, 73]",56,0,3
"[52, 27, 73]",92,0,3
"[52, 27, 73]",33,0,3
"[52, 27, 73]",5,0,3
"[52, 27, 73]",66,0,3
"[90, 2, 14, 27, 15, 80]",6,0,6
"[90, 2, 14, 27, 15, 80]",77,0,6
"[90, 2, 14, 27, 15, 80]",65,0,6
"[90, 2, 14, 27, 15, 80]",94,0,6
"[90, 2, 14, 27, 15, 80]",71,0,6
"[2, 7, 20]",81,0,3
"[2, 7, 20]",66,0,3
"[2, 7, 20]",60,0,3
"[2, 7, 20]",33,0,3
"[2, 7, 20]",95,0,3
"[83, 36, 73, 7]",6,0,4
"[83, 36, 73, 7]",16,0,4
"[83, 36, 73, 7]",95,0,4
"[83, 36, 73, 7]",11,0,4
"[83, 36, 73, 7]",33,0,4
"[1, 85, 67]",58,0,3
"[1, 85, 67]",64,0,3
"[1, 85, 67]",17,0,3
"[1, 85, 67]",94,0,3
"[1, 85, 67]",54,0,3
"[9, 8, 15]",66,0,3
"[9, 8, 15]",61,0,3
"[9, 8, 15]",39,0,3
"[9, 8, 15]",90,0,3
"[9, 8, 15]",30,0,3
"[6, 14, 2]",97,0,3
"[6, 14, 2]",61,0,3
"[6, 14, 2]",56,0,3
"[6, 14, 2]",16,0,3
"[6, 14, 2]",64,0,3
"[89, 71, 98, 52, 7]",78,0,5
"[89, 71, 98, 52, 7]",70,0,5
"[89, 71, 98, 52, 7]",1,0,5
"[89, 71, 98, 52, 7]",80,0,5
"[89, 71, 98, 52, 7]",63,0,5
"[47, 53, 2, 7, 19, 85, 51, 38, 11, 68, 91, 43]",56,0,12
"[47, 53, 2, 7, 19, 85, 51, 38, 11, 68, 91, 43]",41,0,12
"[47, 53, 2, 7, 19, 85, 51, 38, 11, 68, 91, 43]",5,0,12
"[47, 53, 2, 7, 19, 85, 51, 38, 11, 68, 91, 43]",17,0,12
"[47, 53, 2, 7, 19, 85, 51, 38, 11, 68, 91, 43]",31,0,12
"[10, 93, 73]",47,0,3
"[10, 93, 73]",81,0,3
"[10, 93, 73]",22,0,3
"[10, 93, 73]",42,0,3
"[10, 93, 73]",68,0,3
"[43, 9, 15, 20, 85, 19]",17,0,6
"[43, 9, 15, 20, 85, 19]",64,0,6
"[43, 9, 15, 20, 85, 19]",29,0,6
"[43, 9, 15, 20, 85, 19]",71,0,6
"[43, 9, 15, 20, 85, 19]",81,0,6
"[63, 21, 11, 59]",76,0,4
"[63, 21, 11, 59]",68,0,4
"[63, 21, 11, 59]",84,0,4
"[63, 21, 11, 59]",70,0,4
"[63, 21, 11, 59]",29,0,4
"[73, 65, 75]",35,0,3
"[73, 65, 75]",84,0,3
"[73, 65, 75]",57,0,3
"[73, 65, 75]",5,0,3
"[73, 65, 75]",56,0,3
"[15, 49, 20]",6,0,3
"[15, 49, 20]",58,0,3
"[15, 49, 20]",45,0,3
"[15, 49, 20]",64,0,3
"[15, 49, 20]",42,0,3
"[11, 34]",76,0,2
"[11, 34]",12,0,2
"[11, 34]",84,0,2
"[11, 34]",17,0,2
"[11, 34]",29,0,2
"[48, 89, 66, 16, 41, 44, 71]",24,0,7
"[48, 89, 66, 16, 41, 44, 71]",11,0,7
"[48, 89, 66, 16, 41, 44, 71]",70,0,7
"[48, 89, 66, 16, 41, 44, 71]",35,0,7
"[48, 89, 66, 16, 41, 44, 71]",28,0,7
"[70, 10, 9]",63,0,3
"[70, 10, 9]",88,0,3
"[70, 10, 9]",56,0,3
"[70, 10, 9]",71,0,3
"[70, 10, 9]",89,0,3
"[50, 43, 9, 59]",25,0,4
"[50, 43, 9, 59]",64,0,4
"[50, 43, 9, 59]",87,0,4
"[50, 43, 9, 59]",75,0,4
"[50, 43, 9, 59]",1,0,4
"[82, 40, 48, 7]",60,0,4
"[82, 40, 48, 7]",29,0,4
"[82, 40, 48, 7]",95,0,4
"[82, 40, 48, 7]",18,0,4
"[82, 40, 48, 7]",44,0,4
"[54, 51]",46,0,2
"[54, 51]",4,0,2
"[54, 51]",38,0,2
"[54, 51]",31,0,2
"[54, 51]",5,0,2
"[96, 6, 32, 4]",61,0,4
"[96, 6, 32, 4]",51,0,4
"[96, 6, 32, 4]",63,0,4
"[96, 6, 32, 4]",40,0,4
"[96, 6, 32, 4]",42,0,4
"[43, 16]",92,0,2
"[43, 16]",1,0,2
"[43, 16]",28,0,2
"[43, 16]",11,0,2
"[43, 16]",6,0,2
"[97, 11, 10, 62]",76,0,4
"[97, 11, 10, 62]",61,0,4
"[97, 11, 10, 62]",38,0,4
"[97, 11, 10, 62]",92,0,4
"[97, 11, 10, 62]",31,0,4
"[93, 28, 92]",22,0,3
"[93, 28, 92]",16,0,3
"[93, 28, 92]",97,0,3
"[93, 28, 92]",51,0,3
"[93, 28, 92]",76,0,3
"[27, 15, 99, 37, 94]",35,0,5
"[27, 15, 99, 37, 94]",48,0,5
"[27, 15, 99, 37, 94]",84,0,5
"[27, 15, 99, 37, 94]",17,0,5
"[27, 15, 99, 37, 94]",97,0,5
"[12, 23, 32]",51,0,3
"[12, 23, 32]",66,0,3
"[12, 23, 32]",5,0,3
"[12, 23, 32]",38,0,3
"[12, 23, 32]",30,0,3
"[19, 14, 2]",44,0,3
"[19, 14, 2]",63,0,3
"[19, 14, 2]",51,0,3
"[19, 14, 2]",46,0,3
"[19, 14, 2]",38,0,3
"[7, 70, 85]",64,0,3
"[7, 70, 85]",71,0,3
"[7, 70, 85]",17,0,3
"[7, 70, 85]",29,0,3
"[7, 70, 85]",63,0,3
"[52, 19]",87,0,2
"[52, 19]",35,0,2
"[52, 19]",83,0,2
"[52, 19]",6,0,2
"[52, 19]",80,0,2
"[22, 7, 82, 2, 15, 51]",93,0,6
"[22, 7, 82, 2, 15, 51]",25,0,6
"[22, 7, 82, 2, 15, 51]",26,0,6
"[22, 7, 82, 2, 15, 51]",72,0,6
"[22, 7, 82, 2, 15, 51]",92,0,6
"[65, 15]",84,0,2
"[65, 15]",5,0,2
"[65, 15]",58,0,2
"[65, 15]",35,0,2
"[65, 15]",97,0,2
"[82, 24, 7, 15]",42,0,4
"[82, 24, 7, 15]",89,0,4
"[82, 24, 7, 15]",72,0,4
"[82, 24, 7, 15]",18,0,4
"[82, 24, 7, 15]",26,0,4
"[48, 52]",60,0,2
"[48, 52]",95,0,2
"[48, 52]",33,0,2
"[48, 52]",83,0,2
"[48, 52]",94,0,2
"[59, 73, 49, 6]",58,0,4
"[59, 73, 49, 6]",64,0,4
"[59, 73, 49, 6]",56,0,4
"[59, 73, 49, 6]",61,0,4
"[59, 73, 49, 6]",81,0,4
"[21, 9]",33,0,2
"[21, 9]",86,0,2
"[21, 9]",96,0,2
"[21, 9]",84,0,2
"[21, 9]",51,0,2
"[87, 51]",93,0,2
