itemSet,target,conversion,setSize
"[43, 85]",68,0,2
"[43, 85]",83,0,2
"[43, 85]",50,0,2
"[43, 85]",46,0,2
"[10, 63]",38,0,2
"[10, 63]",70,0,2
"[10, 63]",1,0,2
"[10, 63]",51,0,2
"[10, 63]",47,0,2
"[30, 20, 90, 21, 92]",39,0,5
"[30, 20, 90, 21, 92]",15,0,5
"[30, 20, 90, 21, 92]",63,0,5
"[30, 20, 90, 21, 92]",40,0,5
"[30, 20, 90, 21, 92]",93,0,5
"[83, 28, 14]",9,0,3
"[83, 28, 14]",0,0,3
"[83, 28, 14]",37,0,3
"[83, 28, 14]",13,0,3
"[83, 28, 14]",36,0,3
"[15, 20]",21,0,2
"[15, 20]",99,0,2
"[15, 20]",2,0,2
"[15, 20]",7,0,2
"[15, 20]",27,0,2
"[15, 20, 7]",99,0,3
"[15, 20, 7]",86,0,3
"[15, 20, 7]",82,0,3
"[15, 20, 7]",2,0,3
"[15, 20, 7]",27,0,3
"[63, 14, 16]",47,0,3
"[63, 14, 16]",13,0,3
"[63, 14, 16]",29,0,3
"[63, 14, 16]",0,0,3
"[63, 14, 16]",37,0,3
"[50, 7]",2,0,2
"[50, 7]",9,0,2
"[50, 7]",43,0,2
"[50, 7]",5,0,2
"[50, 7]",18,0,2
"[15, 40, 11, 90, 73, 93]",28,0,6
"[15, 40, 11, 90, 73, 93]",0,0,6
"[15, 40, 11, 90, 73, 93]",32,0,6
"[15, 40, 11, 90, 73, 93]",92,0,6
"[15, 40, 11, 90, 73, 93]",3,0,6
"[15, 20, 99, 27]",87,0,4
"[15, 20, 99, 27]",80,0,4
"[15, 20, 99, 27]",54,0,4
"[15, 20, 99, 27]",2,0,4
"[15, 20, 99, 27]",7,0,4
"[9, 65]",50,0,2
"[9, 65]",83,0,2
"[9, 65]",95,0,2
"[9, 65]",81,0,2
"[9, 65]",68,0,2
"[58, 39, 14, 54]",87,0,4
"[58, 39, 14, 54]",57,0,4
"[58, 39, 14, 54]",90,0,4
"[58, 39, 14, 54]",0,0,4
"[58, 39, 14, 54]",37,0,4
"[15, 7, 34]",51,0,3
"[15, 7, 34]",27,0,3
"[15, 7, 34]",75,0,3
"[15, 7, 34]",57,0,3
"[15, 7, 34]",20,0,3
"[29, 41, 69]",25,0,3
"[29, 41, 69]",60,0,3
"[29, 41, 69]",26,0,3
"[29, 41, 69]",32,0,3
"[29, 41, 69]",76,0,3
"[20, 15]",21,0,2
"[20, 15]",99,0,2
"[20, 15]",2,0,2
"[20, 15]",7,0,2
"[20, 15]",27,0,2
"[53, 85, 43]",6,0,3
"[53, 85, 43]",50,0,3
"[53, 85, 43]",83,0,3
"[53, 85, 43]",46,0,3
"[53, 85, 43]",12,0,3
"[77, 44, 89]",33,0,3
"[77, 44, 89]",98,0,3
"[77, 44, 89]",41,0,3
"[77, 44, 89]",97,0,3
"[77, 44, 89]",61,0,3
"[11, 44, 65, 26, 95]",68,0,5
"[11, 44, 65, 26, 95]",42,0,5
"[11, 44, 65, 26, 95]",41,0,5
"[11, 44, 65, 26, 95]",33,0,5
"[11, 44, 65, 26, 95]",25,0,5
"[65, 25]",89,0,2
"[65, 25]",41,0,2
"[65, 25]",81,0,2
"[65, 25]",68,0,2
"[65, 25]",26,0,2
"[91, 17, 15, 94, 20]",0,0,5
"[91, 17, 15, 94, 20]",12,0,5
"[91, 17, 15, 94, 20]",54,0,5
"[91, 17, 15, 94, 20]",27,0,5
"[91, 17, 15, 94, 20]",36,0,5
"[11, 59, 70, 7, 85, 10]",69,0,6
"[11, 59, 70, 7, 85, 10]",42,0,6
"[11, 59, 70, 7, 85, 10]",57,0,6
"[11, 59, 70, 7, 85, 10]",24,0,6
"[11, 59, 70, 7, 85, 10]",47,0,6
"[33, 9]",65,0,2
"[33, 9]",95,0,2
"[33, 9]",83,0,2
"[33, 9]",41,0,2
"[33, 9]",44,0,2
"[59, 6, 48]",17,0,3
"[59, 6, 48]",12,0,3
"[59, 6, 48]",86,0,3
"[59, 6, 48]",11,0,3
"[59, 6, 48]",71,0,3
"[11, 97]",87,0,2
"[11, 97]",64,0,2
"[11, 97]",47,0,2
"[11, 97]",59,0,2
"[11, 97]",32,0,2
"[2, 7, 51]",80,0,3
"[2, 7, 51]",57,0,3
"[2, 7, 51]",18,0,3
"[2, 7, 51]",74,0,3
"[2, 7, 51]",47,0,3
"[7, 20]",82,0,2
"[7, 20]",86,0,2
"[7, 20]",27,0,2
"[7, 20]",2,0,2
"[7, 20]",15,0,2
"[38, 83, 52, 36, 46, 43]",63,0,6
"[38, 83, 52, 36, 46, 43]",91,0,6
"[38, 83, 52, 36, 46, 43]",94,0,6
"[38, 83, 52, 36, 46, 43]",9,0,6
"[38, 83, 52, 36, 46, 43]",22,0,6
"[21, 38, 43, 9]",83,0,4
"[21, 38, 43, 9]",63,0,4
"[21, 38, 43, 9]",46,0,4
"[21, 38, 43, 9]",50,0,4
"[21, 38, 43, 9]",22,0,4
"[6, 77, 20]",91,0,3
"[6, 77, 20]",54,0,3
"[6, 77, 20]",15,0,3
"[6, 77, 20]",4,0,3
"[6, 77, 20]",5,0,3
"[49, 21]",90,0,2
"[49, 21]",2,0,2
"[49, 21]",5,0,2
"[49, 21]",7,0,2
"[49, 21]",63,0,2
"[8, 19, 2]",7,0,3
"[8, 19, 2]",99,0,3
"[8, 19, 2]",14,0,3
"[8, 19, 2]",57,0,3
"[8, 19, 2]",1,0,3
"[84, 25, 26, 69]",23,0,4
"[84, 25, 26, 69]",89,0,4
"[84, 25, 26, 69]",35,0,4
"[84, 25, 26, 69]",76,0,4
"[84, 25, 26, 69]",41,0,4
"[2, 52]",38,0,2
"[2, 52]",58,0,2
"[2, 52]",77,0,2
"[2, 52]",14,0,2
"[2, 52]",7,0,2
"[50, 9, 18]",51,0,3
"[50, 9, 18]",55,0,3
"[50, 9, 18]",43,0,3
"[50, 9, 18]",5,0,3
"[50, 9, 18]",91,0,3
"[71, 79, 41, 32, 95]",60,0,5
"[71, 79, 41, 32, 95]",33,0,5
"[71, 79, 41, 32, 95]",42,0,5
"[71, 79, 41, 32, 95]",44,0,5
"[71, 79, 41, 32, 95]",29,0,5
"[68, 44, 33, 48, 71]",41,0,5
"[68, 44, 33, 48, 71]",23,0,5
"[68, 44, 33, 48, 71]",61,0,5
"[68, 44, 33, 48, 71]",65,0,5
"[68, 44, 33, 48, 71]",42,0,5
"[9, 15, 20]",99,0,3
"[9, 15, 20]",2,0,3
"[9, 15, 20]",83,0,3
"[9, 15, 20]",7,0,3
"[9, 15, 20]",27,0,3
"[62, 12, 15]",41,0,3
"[62, 12, 15]",27,0,3
"[62, 12, 15]",20,0,3
"[62, 12, 15]",56,0,3
"[62, 12, 15]",53,0,3
"[23, 70, 10, 4, 17]",69,0,5
"[23, 70, 10, 4, 17]",90,0,5
"[23, 70, 10, 4, 17]",12,0,5
"[23, 70, 10, 4, 17]",6,0,5
"[23, 70, 10, 4, 17]",45,0,5
"[77, 52]",97,0,2
"[77, 52]",54,0,2
"[77, 52]",61,0,2
"[77, 52]",51,0,2
"[77, 52]",5,0,2
"[55, 94, 30, 15]",36,0,4
"[55, 94, 30, 15]",13,0,4
"[55, 94, 30, 15]",77,0,4
"[55, 94, 30, 15]",27,0,4
"[55, 94, 30, 15]",20,0,4
"[52, 4, 20, 15, 49, 7]",90,0,6
"[52, 4, 20, 15, 49, 7]",22,0,6
"[52, 4, 20, 15, 49, 7]",82,0,6
"[52, 4, 20, 15, 49, 7]",2,0,6
"[52, 4, 20, 15, 49, 7]",27,0,6
"[50, 37, 43]",9,0,3
"[50, 37, 43]",14,0,3
"[50, 37, 43]",39,0,3
"[50, 37, 43]",0,0,3
"[50, 37, 43]",18,0,3
"[44, 42, 71, 62]",29,0,4
"[44, 42, 71, 62]",33,0,4
"[44, 42, 71, 62]",61,0,4
"[44, 42, 71, 62]",79,0,4
"[44, 42, 71, 62]",68,0,4
"[54, 48]",77,0,2
"[54, 48]",58,0,2
"[54, 48]",91,0,2
"[54, 48]",57,0,2
"[54, 48]",87,0,2
"[20, 88]",17,0,2
"[20, 88]",39,0,2
"[20, 88]",37,0,2
"[20, 88]",58,0,2
"[20, 88]",15,0,2
"[50, 18]",43,0,2
"[50, 18]",55,0,2
"[50, 18]",9,0,2
"[50, 18]",5,0,2
"[50, 18]",91,0,2
"[15, 7]",58,0,2
"[15, 7]",82,0,2
"[15, 7]",2,0,2
"[15, 7]",27,0,2
"[15, 7]",20,0,2
"[9, 10]",74,0,2
"[9, 10]",93,0,2
"[9, 10]",43,0,2
"[9, 10]",83,0,2
"[9, 10]",70,0,2
"[44, 88]",98,0,2
"[44, 88]",33,0,2
"[44, 88]",23,0,2
"[44, 88]",0,0,2
"[44, 88]",58,0,2
"[49, 77]",97,0,2
"[49, 77]",52,0,2
"[49, 77]",87,0,2
"[49, 77]",54,0,2
"[49, 77]",5,0,2
"[36, 2, 22]",94,0,3
"[36, 2, 22]",57,0,3
"[36, 2, 22]",91,0,3
"[36, 2, 22]",83,0,3
"[36, 2, 22]",38,0,3
"[55, 54]",90,0,2
"[55, 54]",18,0,2
"[55, 54]",77,0,2
"[55, 54]",91,0,2
"[55, 54]",87,0,2
"[20, 15, 7]",99,0,3
"[20, 15, 7]",86,0,3
"[20, 15, 7]",82,0,3
"[20, 15, 7]",2,0,3
"[20, 15, 7]",27,0,3
"[94, 74, 20, 63]",12,0,4
"[94, 74, 20, 63]",41,0,4
"[94, 74, 20, 63]",15,0,4
"[94, 74, 20, 63]",51,0,4
"[94, 74, 20, 63]",47,0,4
"[1, 19, 70, 10]",92,0,4
"[1, 19, 70, 10]",35,0,4
"[1, 19, 70, 10]",28,0,4
"[1, 19, 70, 10]",47,0,4
"[1, 19, 70, 10]",8,0,4
"[60, 78, 64, 69]",45,0,4
"[60, 78, 64, 69]",32,0,4
"[60, 78, 64, 69]",81,0,4
"[60, 78, 64, 69]",76,0,4
"[60, 78, 64, 69]",61,0,4
"[27, 15, 20, 40]",3,0,4
"[27, 15, 20, 40]",90,0,4
"[27, 15, 20, 40]",7,0,4
"[27, 15, 20, 40]",93,0,4
"[27, 15, 20, 40]",99,0,4
"[69, 32]",45,0,2
"[69, 32]",78,0,2
"[69, 32]",23,0,2
"[69, 32]",60,0,2
"[69, 32]",76,0,2
"[21, 7, 15, 20, 2]",82,0,5
"[21, 7, 15, 20, 2]",49,0,5
"[21, 7, 15, 20, 2]",14,0,5
"[21, 7, 15, 20, 2]",58,0,5
"[21, 7, 15, 20, 2]",27,0,5
"[86, 2]",58,0,2
"[86, 2]",48,0,2
"[86, 2]",0,0,2
"[86, 2]",7,0,2
"[86, 2]",82,0,2
"[17, 50, 18]",51,0,3
"[17, 50, 18]",9,0,3
"[17, 50, 18]",28,0,3
"[17, 50, 18]",5,0,3
"[17, 50, 18]",91,0,3
"[2, 7, 49, 99, 20]",9,0,5
"[2, 7, 49, 99, 20]",87,0,5
"[2, 7, 49, 99, 20]",54,0,5
"[2, 7, 49, 99, 20]",15,0,5
"[2, 7, 49, 99, 20]",27,0,5
"[68, 42, 4, 76]",32,0,4
"[68, 42, 4, 76]",60,0,4
"[68, 42, 4, 76]",45,0,4
"[68, 42, 4, 76]",65,0,4
"[68, 42, 4, 76]",71,0,4
"[85, 48, 52, 23, 76]",12,0,5
"[85, 48, 52, 23, 76]",68,0,5
"[85, 48, 52, 23, 76]",45,0,5
"[85, 48, 52, 23, 76]",32,0,5
"[85, 48, 52, 23, 76]",69,0,5
"[13, 92]",90,0,2
"[13, 92]",33,0,2
"[13, 92]",93,0,2
"[13, 92]",41,0,2
"[13, 92]",14,0,2
"[24, 43, 89]",26,0,3
"[24, 43, 89]",97,0,3
"[24, 43, 89]",25,0,3
"[24, 43, 89]",98,0,3
"[24, 43, 89]",46,0,3
"[80, 63, 15, 90]",37,0,4
"[80, 63, 15, 90]",92,0,4
"[80, 63, 15, 90]",1,0,4
"[80, 63, 15, 90]",39,0,4
"[80, 63, 15, 90]",47,0,4
"[25, 20]",89,0,2
"[25, 20]",35,0,2
"[25, 20]",41,0,2
"[25, 20]",15,0,2
"[25, 20]",26,0,2
"[50, 87, 91, 36]",90,0,4
"[50, 87, 91, 36]",83,0,4
"[50, 87, 91, 36]",57,0,4
"[50, 87, 91, 36]",54,0,4
"[50, 87, 91, 36]",18,0,4
"[16, 7]",88,0,2
"[16, 7]",2,0,2
"[16, 7]",82,0,2
"[16, 7]",29,0,2
"[16, 7]",57,0,2
"[9, 50, 43]",91,0,3
"[9, 50, 43]",5,0,3
"[9, 50, 43]",83,0,3
"[9, 50, 43]",46,0,3
"[9, 50, 43]",18,0,3
"[67, 11]",28,0,2
"[67, 11]",44,0,2
"[67, 11]",47,0,2
"[67, 11]",32,0,2
"[67, 11]",59,0,2
"[29, 44, 51, 2]",42,0,4
"[29, 44, 51, 2]",84,0,4
"[29, 44, 51, 2]",47,0,4
"[29, 44, 51, 2]",41,0,4
"[29, 44, 51, 2]",71,0,4
"[32, 71, 42]",60,0,3
"[32, 71, 42]",44,0,3
"[32, 71, 42]",45,0,3
"[32, 71, 42]",29,0,3
"[32, 71, 42]",68,0,3
"[12, 44, 79, 61]",69,0,4
"[12, 44, 79, 61]",71,0,4
"[12, 44, 79, 61]",64,0,4
"[12, 44, 79, 61]",53,0,4
"[12, 44, 79, 61]",41,0,4
"[7, 4, 52, 57, 49]",82,0,5
"[7, 4, 52, 57, 49]",16,0,5
"[7, 4, 52, 57, 49]",58,0,5
"[7, 4, 52, 57, 49]",6,0,5
"[7, 4, 52, 57, 49]",87,0,5
"[15, 10]",74,0,2
"[15, 10]",7,0,2
"[15, 10]",27,0,2
"[15, 10]",20,0,2
"[15, 10]",70,0,2
"[30, 58, 77]",66,0,3
"[30, 58, 77]",87,0,3
"[30, 58, 77]",88,0,3
"[30, 58, 77]",54,0,3
"[30, 58, 77]",94,0,3
"[46, 9, 43, 62]",56,0,4
"[46, 9, 43, 62]",36,0,4
"[46, 9, 43, 62]",6,0,4
"[46, 9, 43, 62]",50,0,4
"[46, 9, 43, 62]",83,0,4
"[49, 63, 21]",90,0,3
"[49, 63, 21]",54,0,3
"[49, 63, 21]",38,0,3
"[49, 63, 21]",1,0,3
"[49, 63, 21]",47,0,3
"[70, 15, 49]",7,0,3
"[70, 15, 49]",47,0,3
"[70, 15, 49]",90,0,3
"[70, 15, 49]",20,0,3
"[70, 15, 49]",10,0,3
"[3, 6]",93,0,2
"[3, 6]",53,0,2
"[3, 6]",5,0,2
"[3, 6]",4,0,2
"[3, 6]",73,0,2
"[53, 54, 67]",29,0,3
"[53, 54, 67]",77,0,3
"[53, 54, 67]",87,0,3
"[53, 54, 67]",57,0,3
"[53, 54, 67]",12,0,3
"[37, 2, 14]",28,0,3
"[37, 2, 14]",80,0,3
"[37, 2, 14]",39,0,3
"[37, 2, 14]",13,0,3
"[37, 2, 14]",0,0,3
"[64, 61]",23,0,2
"[64, 61]",56,0,2
"[64, 61]",69,0,2
"[64, 61]",71,0,2
"[64, 61]",60,0,2
"[59, 24]",60,0,2
"[59, 24]",17,0,2
"[59, 24]",29,0,2
"[59, 24]",66,0,2
"[59, 24]",11,0,2
"[2, 94, 27, 15, 20, 7]",0,0,6
"[2, 94, 27, 15, 20, 7]",22,0,6
"[2, 94, 27, 15, 20, 7]",30,0,6
"[2, 94, 27, 15, 20, 7]",58,0,6
"[2, 94, 27, 15, 20, 7]",99,0,6
"[8, 51, 7]",47,0,3
"[8, 51, 7]",18,0,3
"[8, 51, 7]",1,0,3
"[8, 51, 7]",34,0,3
"[8, 51, 7]",57,0,3
"[71, 98, 76]",29,0,3
"[71, 98, 76]",61,0,3
"[71, 98, 76]",44,0,3
"[71, 98, 76]",42,0,3
"[71, 98, 76]",69,0,3
"[59, 49, 44, 85]",12,0,4
"[59, 49, 44, 85]",89,0,4
"[59, 49, 44, 85]",41,0,4
"[59, 49, 44, 85]",42,0,4
"[59, 49, 44, 85]",11,0,4
"[19, 67]",2,0,2
"[19, 67]",28,0,2
"[19, 67]",57,0,2
"[19, 67]",1,0,2
"[19, 67]",8,0,2
"[36, 94, 22, 10, 70]",30,0,5
"[36, 94, 22, 10, 70]",58,0,5
"[36, 94, 22, 10, 70]",5,0,5
"[36, 94, 22, 10, 70]",83,0,5
"[36, 94, 22, 10, 70]",38,0,5
"[69, 61]",78,0,2
"[69, 61]",23,0,2
"[69, 61]",60,0,2
"[69, 61]",64,0,2
"[69, 61]",76,0,2
"[20, 36, 15]",57,0,3
"[20, 36, 15]",7,0,3
"[20, 36, 15]",27,0,3
"[20, 36, 15]",91,0,3
"[20, 36, 15]",83,0,3
"[97, 59, 85, 64, 10, 20, 43, 61]",77,0,8
"[97, 59, 85, 64, 10, 20, 43, 61]",56,0,8
"[97, 59, 85, 64, 10, 20, 43, 61]",11,0,8
"[97, 59, 85, 64, 10, 20, 43, 61]",89,0,8
"[97, 59, 85, 64, 10, 20, 43, 61]",69,0,8
"[31, 2, 33, 69, 23]",32,0,5
"[31, 2, 33, 69, 23]",78,0,5
"[31, 2, 33, 69, 23]",61,0,5
"[31, 2, 33, 69, 23]",44,0,5
"[31, 2, 33, 69, 23]",45,0,5
"[28, 12, 27, 99, 15, 63, 21, 20]",94,0,8
"[28, 12, 27, 99, 15, 63, 21, 20]",39,0,8
"[28, 12, 27, 99, 15, 63, 21, 20]",1,0,8
"[28, 12, 27, 99, 15, 63, 21, 20]",53,0,8
"[28, 12, 27, 99, 15, 63, 21, 20]",47,0,8
"[19, 2]",0,0,2
"[19, 2]",14,0,2
"[19, 2]",7,0,2
"[19, 2]",1,0,2
"[19, 2]",8,0,2
"[29, 92]",33,0,2
"[29, 92]",93,0,2
"[29, 92]",71,0,2
"[29, 92]",95,0,2
"[29, 92]",66,0,2
"[65, 60, 76, 81, 16, 6]",78,0,6
"[65, 60, 76, 81, 16, 6]",57,0,6
"[65, 60, 76, 81, 16, 6]",45,0,6
"[65, 60, 76, 81, 16, 6]",68,0,6
"[65, 60, 76, 81, 16, 6]",69,0,6
"[63, 46]",88,0,2
"[63, 46]",92,0,2
"[63, 46]",47,0,2
"[63, 46]",1,0,2
"[63, 46]",43,0,2
"[7, 46, 43]",2,0,3
"[7, 46, 43]",52,0,3
"[7, 46, 43]",83,0,3
"[7, 46, 43]",36,0,3
"[7, 46, 43]",9,0,3
"[26, 9, 48, 34, 31, 78, 69, 71, 89]",29,0,9
"[26, 9, 48, 34, 31, 78, 69, 71, 89]",75,0,9
"[26, 9, 48, 34, 31, 78, 69, 71, 89]",61,0,9
"[26, 9, 48, 34, 31, 78, 69, 71, 89]",23,0,9
"[26, 9, 48, 34, 31, 78, 69, 71, 89]",25,0,9
"[49, 59]",41,0,2
"[49, 59]",47,0,2
"[49, 59]",57,0,2
"[49, 59]",66,0,2
"[49, 59]",11,0,2
"[46, 9, 43]",6,0,3
"[46, 9, 43]",94,0,3
"[46, 9, 43]",36,0,3
"[46, 9, 43]",50,0,3
"[46, 9, 43]",83,0,3
"[49, 2, 0, 87, 27, 99, 20]",90,0,7
"[49, 2, 0, 87, 27, 99, 20]",7,0,7
"[49, 2, 0, 87, 27, 99, 20]",14,0,7
"[49, 2, 0, 87, 27, 99, 20]",54,0,7
"[49, 2, 0, 87, 27, 99, 20]",15,0,7
"[62, 7, 43]",54,0,3
"[62, 7, 43]",83,0,3
"[62, 7, 43]",9,0,3
"[62, 7, 43]",50,0,3
"[62, 7, 43]",46,0,3
"[66, 41, 92, 6]",34,0,4
"[66, 41, 92, 6]",79,0,4
"[66, 41, 92, 6]",4,0,4
"[66, 41, 92, 6]",93,0,4
"[66, 41, 92, 6]",33,0,4
"[67, 62]",93,0,2
"[67, 62]",5,0,2
"[67, 62]",33,0,2
"[67, 62]",56,0,2
"[67, 62]",28,0,2
"[30, 20]",88,0,2
"[30, 20]",72,0,2
"[30, 20]",13,0,2
"[30, 20]",94,0,2
"[30, 20]",15,0,2
"[20, 15, 40, 67]",5,0,4
"[20, 15, 40, 67]",27,0,4
"[20, 15, 40, 67]",28,0,4
"[20, 15, 40, 67]",90,0,4
"[20, 15, 40, 67]",93,0,4
"[24, 44, 65, 23, 32, 64, 69]",11,0,7
"[24, 44, 65, 23, 32, 64, 69]",61,0,7
"[24, 44, 65, 23, 32, 64, 69]",31,0,7
"[24, 44, 65, 23, 32, 64, 69]",45,0,7
"[24, 44, 65, 23, 32, 64, 69]",76,0,7
"[9, 18]",5,0,2
"[9, 18]",6,0,2
"[9, 18]",51,0,2
"[9, 18]",91,0,2
"[9, 18]",50,0,2
"[38, 7]",15,0,2
"[38, 7]",2,0,2
"[38, 7]",86,0,2
"[38, 7]",63,0,2
"[38, 7]",22,0,2
"[2, 7, 39]",47,0,3
"[2, 7, 39]",27,0,3
"[2, 7, 39]",37,0,3
"[2, 7, 39]",90,0,3
"[2, 7, 39]",0,0,3
"[70, 11, 23, 12, 69, 10]",44,0,6
"[70, 11, 23, 12, 69, 10]",31,0,6
"[70, 11, 23, 12, 69, 10]",76,0,6
"[70, 11, 23, 12, 69, 10]",59,0,6
"[70, 11, 23, 12, 69, 10]",32,0,6
"[95, 25, 73]",71,0,3
"[95, 25, 73]",29,0,3
"[95, 25, 73]",3,0,3
"[95, 25, 73]",65,0,3
"[95, 25, 73]",26,0,3
"[20, 15]",21,0,2
"[20, 15]",99,0,2
"[20, 15]",2,0,2
"[20, 15]",7,0,2
"[20, 15]",27,0,2
"[70, 21, 83]",94,0,3
"[70, 21, 83]",5,0,3
"[70, 21, 83]",9,0,3
"[70, 21, 83]",10,0,3
"[70, 21, 83]",36,0,3
"[23, 61, 66, 45, 75]",71,0,5
"[23, 61, 66, 45, 75]",60,0,5
"[23, 61, 66, 45, 75]",32,0,5
"[23, 61, 66, 45, 75]",31,0,5
"[23, 61, 66, 45, 75]",78,0,5
"[36, 92]",57,0,2
"[36, 92]",90,0,2
"[36, 92]",93,0,2
"[36, 92]",91,0,2
"[36, 92]",83,0,2
"[79, 44, 89, 23]",42,0,4
"[79, 44, 89, 23]",33,0,4
"[79, 44, 89, 23]",45,0,4
"[79, 44, 89, 23]",41,0,4
"[79, 44, 89, 23]",32,0,4
"[27, 15, 20, 7, 49]",82,0,5
"[27, 15, 20, 7, 49]",87,0,5
"[27, 15, 20, 7, 49]",54,0,5
"[27, 15, 20, 7, 49]",2,0,5
"[27, 15, 20, 7, 49]",99,0,5
"[71, 42, 1, 19]",72,0,4
"[71, 42, 1, 19]",29,0,4
"[71, 42, 1, 19]",8,0,4
"[71, 42, 1, 19]",44,0,4
"[71, 42, 1, 19]",68,0,4
"[52, 7]",15,0,2
"[52, 7]",77,0,2
"[52, 7]",86,0,2
"[52, 7]",58,0,2
"[52, 7]",82,0,2
"[15, 12]",56,0,2
"[15, 12]",41,0,2
"[15, 12]",27,0,2
"[15, 12]",20,0,2
"[15, 12]",53,0,2
"[26, 34]",78,0,2
"[26, 34]",75,0,2
"[26, 34]",41,0,2
"[26, 34]",89,0,2
"[26, 34]",25,0,2
"[50, 2, 7, 72, 18]",93,0,5
"[50, 2, 7, 72, 18]",43,0,5
"[50, 2, 7, 72, 18]",9,0,5
"[50, 2, 7, 72, 18]",1,0,5
"[50, 2, 7, 72, 18]",5,0,5
"[60, 56, 73, 3, 32, 71]",23,0,6
"[60, 56, 73, 3, 32, 71]",45,0,6
"[60, 56, 73, 3, 32, 71]",76,0,6
"[60, 56, 73, 3, 32, 71]",64,0,6
"[60, 56, 73, 3, 32, 71]",29,0,6
"[70, 62]",94,0,2
"[70, 62]",90,0,2
"[70, 62]",5,0,2
"[70, 62]",42,0,2
"[70, 62]",10,0,2
"[15, 36, 63, 21, 20]",51,0,5
"[15, 36, 63, 21, 20]",91,0,5
"[15, 36, 63, 21, 20]",47,0,5
"[15, 36, 63, 21, 20]",27,0,5
"[15, 36, 63, 21, 20]",83,0,5
"[20, 11]",44,0,2
"[20, 11]",47,0,2
"[20, 11]",32,0,2
"[20, 11]",15,0,2
"[20, 11]",59,0,2
"[7, 52, 20, 56]",62,0,4
"[7, 52, 20, 56]",12,0,4
"[7, 52, 20, 56]",72,0,4
"[7, 52, 20, 56]",64,0,4
"[7, 52, 20, 56]",15,0,4
"[82, 7, 37, 0]",2,0,4
"[82, 7, 37, 0]",64,0,4
"[82, 7, 37, 0]",39,0,4
"[82, 7, 37, 0]",14,0,4
"[82, 7, 37, 0]",86,0,4
"[74, 69]",51,0,2
"[74, 69]",61,0,2
"[74, 69]",60,0,2
"[74, 69]",47,0,2
"[74, 69]",76,0,2
"[48, 9, 71]",74,0,3
"[48, 9, 71]",68,0,3
"[48, 9, 71]",61,0,3
"[48, 9, 71]",29,0,3
"[48, 9, 71]",42,0,3
"[20, 15]",21,0,2
"[20, 15]",99,0,2
"[20, 15]",2,0,2
"[20, 15]",7,0,2
"[20, 15]",27,0,2
"[14, 13, 15, 21, 40]",3,0,5
"[14, 13, 15, 21, 40]",37,0,5
"[14, 13, 15, 21, 40]",0,0,5
"[14, 13, 15, 21, 40]",20,0,5
"[14, 13, 15, 21, 40]",2,0,5
"[5, 37, 50, 7, 14, 18]",9,0,6
"[5, 37, 50, 7, 14, 18]",28,0,6
"[5, 37, 50, 7, 14, 18]",2,0,6
"[5, 37, 50, 7, 14, 18]",13,0,6
"[5, 37, 50, 7, 14, 18]",0,0,6
"[31, 69]",44,0,2
"[31, 69]",61,0,2
"[31, 69]",78,0,2
"[31, 69]",23,0,2
"[31, 69]",76,0,2
"[44, 69]",98,0,2
"[44, 69]",23,0,2
"[44, 69]",31,0,2
"[44, 69]",61,0,2
"[44, 69]",76,0,2
"[57, 5, 90, 28]",58,0,4
"[57, 5, 90, 28]",50,0,4
"[57, 5, 90, 28]",35,0,4
"[57, 5, 90, 28]",40,0,4
"[57, 5, 90, 28]",67,0,4
"[53, 7, 2, 49, 12, 17]",20,0,6
"[53, 7, 2, 49, 12, 17]",6,0,6
"[53, 7, 2, 49, 12, 17]",15,0,6
"[53, 7, 2, 49, 12, 17]",3,0,6
"[53, 7, 2, 49, 12, 17]",48,0,6
"[96, 93]",72,0,2
"[96, 93]",40,0,2
"[96, 93]",32,0,2
"[96, 93]",0,0,2
"[96, 93]",92,0,2
"[91, 36]",0,0,2
"[91, 36]",57,0,2
"[91, 36]",18,0,2
"[91, 36]",54,0,2
"[91, 36]",83,0,2
"[9, 70, 10]",83,0,3
"[9, 70, 10]",47,0,3
"[9, 70, 10]",94,0,3
"[9, 70, 10]",5,0,3
"[9, 70, 10]",50,0,3
"[49, 82, 7, 27, 15]",0,0,5
"[49, 82, 7, 27, 15]",2,0,5
"[49, 82, 7, 27, 15]",20,0,5
"[49, 82, 7, 27, 15]",99,0,5
"[49, 82, 7, 27, 15]",86,0,5
"[55, 74]",71,0,2
"[55, 74]",40,0,2
"[55, 74]",47,0,2
"[55, 74]",51,0,2
"[55, 74]",18,0,2
"[85, 9]",43,0,2
"[85, 9]",1,0,2
"[85, 9]",50,0,2
"[85, 9]",68,0,2
"[85, 9]",83,0,2
"[93, 67, 39]",28,0,3
"[93, 67, 39]",40,0,3
"[93, 67, 39]",92,0,3
"[93, 67, 39]",0,0,3
"[93, 67, 39]",90,0,3
"[66, 20, 15]",92,0,3
"[66, 20, 15]",29,0,3
"[66, 20, 15]",59,0,3
"[66, 20, 15]",7,0,3
"[66, 20, 15]",27,0,3
"[7, 51]",63,0,2
"[7, 51]",18,0,2
"[7, 51]",57,0,2
"[7, 51]",74,0,2
"[7, 51]",47,0,2
"[70, 10]",94,0,2
"[70, 10]",9,0,2
"[70, 10]",47,0,2
"[70, 10]",90,0,2
"[70, 10]",5,0,2
"[53, 27, 99, 20, 15, 38, 85]",2,0,7
"[53, 27, 99, 20, 15, 38, 85]",63,0,7
