itemSet,setSize,target,conversion
77-81-57,3,37,0
57-77,2,81,1
27-81-80-23,4,45,0
27-81-80-23,4,93,0
27-81-80-23,4,41,0
27-81-80-23,4,65,0
27-81-80-23,4,14,0
80-81-27,3,23,1
1,1,63,0
1,1,26,0
1,1,20,0
1,1,30,0
1,1,5,0
13-15-16-39-60-28-79,7,17,0
13-15-16-39-60-28-79,7,47,0
13-15-16-39-60-28-79,7,38,0
13-15-16-39-60-28-79,7,40,0
13-15-16-39-60-28-79,7,31,0
39-13-60-15-16-28,6,79,1
99-39-30-12,4,57,0
99-39-30-12,4,37,0
99-39-30-12,4,64,0
99-39-30-12,4,85,0
99-39-30-12,4,18,0
99-30-39,3,12,1
2,1,1,0
2,1,36,0
2,1,81,0
2,1,97,0
2,1,62,0
58-72-12,3,18,0
58-72-12,3,67,0
58-72-12,3,19,0
58-72-12,3,59,0
58-72-12,3,4,0
72-12,2,58,1
22-26,2,2,0
22-26,2,43,0
22-26,2,82,0
22-26,2,6,0
22-26,2,42,0
26,1,22,1
16-69-80,3,64,0
16-69-80,3,91,0
16-69-80,3,82,0
16-69-80,3,79,0
16-69-80,3,7,0
80-69,2,16,1
59-48,2,80,0
59-48,2,5,0
59-48,2,44,0
59-48,2,16,0
59-48,2,7,0
59,1,48,1
65-81-84,3,63,0
65-81-84,3,69,0
65-81-84,3,35,0
65-81-84,3,24,0
65-81-84,3,21,0
81-84,2,65,1
21,1,24,0
21,1,42,0
21,1,89,0
21,1,51,0
21,1,62,0
31-82-56-55-100-12,6,98,0
31-82-56-55-100-12,6,79,0
31-82-56-55-100-12,6,81,0
31-82-56-55-100-12,6,72,0
31-82-56-55-100-12,6,59,0
12-82-55-56-31,5,100,1
20-12-1,3,36,0
20-12-1,3,26,0
20-12-1,3,60,0
20-12-1,3,79,0
20-12-1,3,84,0
1-20,2,12,1
53,1,22,0
53,1,62,0
53,1,1,0
53,1,80,0
53,1,56,0
22,1,77,0
22,1,35,0
22,1,70,0
22,1,47,0
22,1,79,0
64-29,2,20,0
64-29,2,38,0
64-29,2,22,0
64-29,2,79,0
64-29,2,85,0
64,1,29,1
73-76-86-12,4,96,0
73-76-86-12,4,84,0
73-76-86-12,4,77,0
73-76-86-12,4,40,0
73-76-86-12,4,41,0
73-76-86,3,12,1
80-82-66-34,4,49,0
80-82-66-34,4,40,0
80-82-66-34,4,62,0
80-82-66-34,4,26,0
80-82-66-34,4,4,0
80-82-66,3,34,1
80-12,2,41,0
80-12,2,38,0
80-12,2,67,0
80-12,2,78,0
80-12,2,31,0
12,1,80,1
49,1,69,0
49,1,95,0
49,1,87,0
49,1,78,0
49,1,97,0
31,1,30,0
31,1,84,0
31,1,44,0
31,1,99,0
31,1,96,0
41,1,87,0
41,1,77,0
41,1,16,0
41,1,79,0
41,1,76,0
25-14-11-26,4,8,0
25-14-11-26,4,2,0
25-14-11-26,4,36,0
25-14-11-26,4,81,0
25-14-11-26,4,16,0
25-26-14,3,11,1
12-23,2,57,0
12-23,2,88,0
12-23,2,84,0
12-23,2,38,0
12-23,2,97,0
23,1,12,1
99-30-98-37-47,5,27,0
99-30-98-37-47,5,100,0
99-30-98-37-47,5,51,0
99-30-98-37-47,5,56,0
99-30-98-37-47,5,28,0
98-99-37-30,4,47,1
12,1,26,0
12,1,53,0
12,1,73,0
12,1,95,0
12,1,21,0
12,1,50,0
12,1,82,0
12,1,13,0
12,1,91,0
12,1,48,0
91,1,19,0
91,1,64,0
91,1,97,0
91,1,25,0
91,1,31,0
23,1,99,0
23,1,12,0
23,1,40,0
23,1,62,0
23,1,59,0
64-12,2,44,0
64-12,2,78,0
64-12,2,35,0
64-12,2,15,0
64-12,2,79,0
64,1,12,1
3,1,5,0
3,1,88,0
3,1,23,0
3,1,83,0
3,1,89,0
67-92,2,40,0
67-92,2,81,0
67-92,2,93,0
67-92,2,87,0
67-92,2,68,0
92,1,67,1
55-25-18-20,4,85,0
55-25-18-20,4,99,0
55-25-18-20,4,7,0
55-25-18-20,4,62,0
55-25-18-20,4,56,0
25-20-55,3,18,1
12,1,92,0
12,1,26,0
12,1,53,0
12,1,58,0
12,1,64,0
98,1,63,0
98,1,85,0
98,1,67,0
98,1,83,0
98,1,42,0
22,1,91,0
22,1,99,0
22,1,65,0
22,1,97,0
22,1,20,0
1,1,91,0
1,1,19,0
1,1,39,0
1,1,75,0
1,1,23,0
73-56,2,38,0
73-56,2,90,0
73-56,2,29,0
73-56,2,69,0
73-56,2,94,0
73,1,56,1
8-37,2,98,0
8-37,2,67,0
8-37,2,65,0
8-37,2,73,0
8-37,2,94,0
8,1,37,1
12,1,67,0
12,1,87,0
12,1,98,0
12,1,91,0
12,1,24,0
12,1,29,0
12,1,46,0
12,1,31,0
12,1,64,0
12,1,38,0
77,1,11,0
77,1,56,0
77,1,69,0
77,1,37,0
77,1,72,0
9-27-21-90-22,5,72,0
9-27-21-90-22,5,47,0
9-27-21-90-22,5,50,0
9-27-21-90-22,5,69,0
9-27-21-90-22,5,46,0
9-27-21-22,4,90,1
89-1,2,42,0
89-1,2,37,0
89-1,2,26,0
89-1,2,99,0
89-1,2,70,0
89,1,1,1
15-17-11-79,4,48,0
15-17-11-79,4,62,0
15-17-11-79,4,65,0
15-17-11-79,4,67,0
15-17-11-79,4,1,0
17-11-79,3,15,1
37,1,13,0
37,1,96,0
37,1,28,0
37,1,90,0
37,1,6,0
44-66,2,43,0
44-66,2,18,0
44-66,2,80,0
44-66,2,7,0
44-66,2,19,0
44,1,66,1
12,1,57,0
12,1,18,0
12,1,67,0
12,1,7,0
12,1,30,0
22,1,2,0
22,1,70,0
22,1,9,0
22,1,100,0
22,1,65,0
87,1,74,0
87,1,25,0
87,1,38,0
87,1,1,0
87,1,48,0
85-40,2,16,0
85-40,2,67,0
85-40,2,26,0
85-40,2,3,0
85-40,2,1,0
85,1,40,1
95,1,62,0
95,1,98,0
95,1,37,0
95,1,42,0
95,1,6,0
52-23,2,2,0
52-23,2,30,0
52-23,2,76,0
52-23,2,45,0
52-23,2,37,0
52,1,23,1
1,1,6,0
1,1,28,0
1,1,71,0
1,1,91,0
1,1,85,0
77-24,2,76,0
77-24,2,99,0
77-24,2,67,0
77-24,2,6,0
77-24,2,17,0
77,1,24,1
31-88-12,3,51,0
31-88-12,3,64,0
31-88-12,3,68,0
31-88-12,3,14,0
31-88-12,3,8,0
88-31,2,12,1
12,1,62,0
12,1,80,0
12,1,69,0
12,1,90,0
12,1,89,0
82,1,87,0
82,1,55,0
82,1,6,0
82,1,90,0
82,1,71,0
3-22-1,3,93,0
3-22-1,3,7,0
3-22-1,3,32,0
3-22-1,3,46,0
3-22-1,3,64,0
1-22,2,3,1
48-15-52-84-40-83-11,7,35,0
48-15-52-84-40-83-11,7,68,0
48-15-52-84-40-83-11,7,62,0
48-15-52-84-40-83-11,7,79,0
48-15-52-84-40-83-11,7,98,0
11-15-48-83-52-84,6,40,1
19-20-18-78,4,93,0
19-20-18-78,4,89,0
19-20-18-78,4,1,0
19-20-18-78,4,92,0
19-20-18-78,4,23,0
18-19-20,3,78,1
70,1,56,0
70,1,82,0
70,1,62,0
70,1,84,0
70,1,7,0
66-12,2,68,0
66-12,2,16,0
66-12,2,15,0
66-12,2,28,0
66-12,2,78,0
12,1,66,1
39-83,2,70,0
39-83,2,86,0
39-83,2,14,0
39-83,2,55,0
39-83,2,50,0
39,1,83,1
12,1,69,0
12,1,97,0
12,1,67,0
12,1,29,0
12,1,66,0
86-12,2,49,0
86-12,2,47,0
86-12,2,14,0
86-12,2,62,0
86-12,2,28,0
12,1,86,1
24-12,2,88,0
24-12,2,90,0
24-12,2,77,0
24-12,2,13,0
24-12,2,95,0
24,1,12,1
70-3,2,89,0
70-3,2,29,0
70-3,2,11,0
70-3,2,10,0
70-3,2,92,0
3,1,70,1
1,1,30,0
1,1,57,0
1,1,78,0
1,1,5,0
1,1,99,0
12,1,80,0
12,1,17,0
12,1,56,0
12,1,36,0
12,1,61,0
95-54,2,2,0
95-54,2,90,0
95-54,2,72,0
95-54,2,37,0
95-54,2,27,0
54,1,95,1
60,1,61,0
60,1,87,0
60,1,66,0
60,1,41,0
60,1,23,0
2-12,2,42,0
2-12,2,80,0
2-12,2,70,0
2-12,2,67,0
2-12,2,29,0
2,1,12,1
31-47,2,11,0
31-47,2,79,0
31-47,2,32,0
31-47,2,36,0
31-47,2,64,0
31,1,47,1
36-55,2,73,0
36-55,2,27,0
36-55,2,53,0
36-55,2,33,0
36-55,2,82,0
55,1,36,1
56-24-12,3,32,0
56-24-12,3,4,0
56-24-12,3,43,0
56-24-12,3,27,0
56-24-12,3,66,0
56-24,2,12,1
76,1,12,0
76,1,55,0
76,1,8,0
76,1,68,0
76,1,27,0
55-71-99-59-24-85-82-31-87-37-43-2-12,13,93,0
55-71-99-59-24-85-82-31-87-37-43-2-12,13,8,0
55-71-99-59-24-85-82-31-87-37-43-2-12,13,95,0
55-71-99-59-24-85-82-31-87-37-43-2-12,13,76,0
55-71-99-59-24-85-82-31-87-37-43-2-12,13,52,0
2-99-37-71-43-12-82-85-87-55-59-31,12,24,1
12,1,85,0
12,1,2,0
12,1,96,0
12,1,57,0
12,1,46,0
37-38,2,95,0
37-38,2,18,0
37-38,2,24,0
37-38,2,75,0
37-38,2,31,0
38,1,37,1
82-88-28,3,93,0
82-88-28,3,75,0
82-88-28,3,8,0
82-88-28,3,52,0
82-88-28,3,49,0
88-82,2,28,1
43,1,20,0
43,1,93,0
43,1,67,0
43,1,56,0
43,1,61,0
23,1,86,0
23,1,10,0
23,1,56,0
23,1,2,0
23,1,35,0
31-3,2,37,0
31-3,2,48,0
31-3,2,50,0
31-3,2,5,0
31-3,2,73,0
31,1,3,1
85-7-11-12,4,41,0
85-7-11-12,4,31,0
85-7-11-12,4,54,0
85-7-11-12,4,15,0
85-7-11-12,4,45,0
12-85-7,3,11,1
22,1,86,0
22,1,66,0
22,1,2,0
22,1,87,0
22,1,20,0
6-89-9-8,4,64,0
6-89-9-8,4,95,0
6-89-9-8,4,19,0
6-89-9-8,4,7,0
6-89-9-8,4,31,0
8-89-9,3,6,1
71,1,66,0
71,1,44,0
71,1,19,0
71,1,100,0
71,1,78,0
39-36-37-12,4,91,0
39-36-37-12,4,45,0
39-36-37-12,4,58,0
39-36-37-12,4,75,0
39-36-37-12,4,40,0
12-37-39,3,36,1
40,1,41,0
40,1,29,0
40,1,19,0
40,1,13,0
40,1,17,0
60-38-65-2-12,5,53,0
60-38-65-2-12,5,24,0
60-38-65-2-12,5,84,0
60-38-65-2-12,5,51,0
60-38-65-2-12,5,89,0
65-2-12-38,4,60,1
12,1,23,0
12,1,47,0
12,1,93,0
12,1,26,0
12,1,67,0
12,1,76,0
12,1,31,0
12,1,94,0
12,1,39,0
12,1,88,0
12,1,49,0
12,1,52,0
12,1,23,0
12,1,99,0
12,1,5,0
31-7-46,3,44,0
31-7-46,3,57,0
31-7-46,3,12,0
31-7-46,3,83,0
31-7-46,3,66,0
46-31,2,7,1
12,1,70,0
12,1,55,0
12,1,24,0
12,1,53,0
12,1,81,0
21,1,24,0
21,1,57,0
21,1,27,0
21,1,26,0
21,1,89,0
39-97-53,3,26,0
39-97-53,3,92,0
39-97-53,3,75,0
39-97-53,3,99,0
39-97-53,3,40,0
97-39,2,53,1
96,1,59,0
96,1,97,0
96,1,53,0
96,1,89,0
96,1,14,0
27,1,55,0
27,1,62,0
27,1,37,0
27,1,22,0
27,1,3,0
66-39,2,82,0
66-39,2,22,0
66-39,2,40,0
66-39,2,34,0
66-39,2,81,0
66,1,39,1
14-16-25-87-44-18-20-49,8,85,0
14-16-25-87-44-18-20-49,8,38,0
14-16-25-87-44-18-20-49,8,21,0
14-16-25-87-44-18-20-49,8,93,0
14-16-25-87-44-18-20-49,8,51,0
44-14-16-49-18-20-87,7,25,1
97-62-47-2-53,5,54,0
97-62-47-2-53,5,43,0
97-62-47-2-53,5,10,0
97-62-47-2-53,5,90,0
97-62-47-2-53,5,99,0
97-2-62-47,4,53,1
77-44-49,3,28,0
77-44-49,3,41,0
77-44-49,3,97,0
77-44-49,3,53,0
77-44-49,3,48,0
49-44,2,77,1
40-31-22,3,58,0
40-31-22,3,96,0
40-31-22,3,95,0
40-31-22,3,10,0
40-31-22,3,23,0
40-31,2,22,1
19,1,45,0
19,1,54,0
19,1,35,0
19,1,66,0
19,1,48,0
7,1,20,0
7,1,28,0
7,1,17,0
7,1,93,0
7,1,74,0
85-81-13,3,23,0
85-81-13,3,87,0
85-81-13,3,68,0
85-81-13,3,1,0
85-81-13,3,44,0
81-13,2,85,1
81-80,2,46,0
81-80,2,53,0
81-80,2,50,0
81-80,2,58,0
81-80,2,8,0
81,1,80,1
3-90-26,3,45,0
3-90-26,3,6,0
3-90-26,3,92,0
3-90-26,3,25,0
3-90-26,3,27,0
26-3,2,90,1
15-56-54-12,4,59,0
15-56-54-12,4,67,0
15-56-54-12,4,64,0
15-56-54-12,4,8,0
15-56-54-12,4,94,0
56-12-54,3,15,1
65-57-54,3,67,0
65-57-54,3,18,0
65-57-54,3,26,0
65-57-54,3,58,0
65-57-54,3,55,0
65-57,2,54,1
80-12,2,3,0
80-12,2,6,0
80-12,2,91,0
80-12,2,93,0
80-12,2,2,0
12,1,80,1
12,1,24,0
12,1,91,0
12,1,99,0
12,1,21,0
12,1,30,0
40-98-22-12,4,29,0
40-98-22-12,4,24,0
40-98-22-12,4,90,0
40-98-22-12,4,64,0
40-98-22-12,4,75,0
98-12-22,3,40,1
31-15-65-46-57-12-1,7,26,0
31-15-65-46-57-12-1,7,69,0
31-15-65-46-57-12-1,7,13,0
31-15-65-46-57-12-1,7,49,0
31-15-65-46-57-12-1,7,85,0
65-1-12-46-57-31,6,15,1
2,1,27,0
2,1,98,0
2,1,83,0
2,1,80,0
2,1,61,0
5-100,2,69,0
5-100,2,46,0
5-100,2,65,0
5-100,2,40,0
5-100,2,79,0
5,1,100,1
87-70-49-20-18-25-11-78,8,7,0
87-70-49-20-18-25-11-78,8,65,0
87-70-49-20-18-25-11-78,8,41,0
87-70-49-20-18-25-11-78,8,56,0
87-70-49-20-18-25-11-78,8,5,0
70-11-78-49-18-20-25,7,87,1
82-81-45-89-96-40-31-88-61-26,10,5,0
82-81-45-89-96-40-31-88-61-26,10,47,0
82-81-45-89-96-40-31-88-61-26,10,74,0
82-81-45-89-96-40-31-88-61-26,10,32,0
82-81-45-89-96-40-31-88-61-26,10,100,0
96-45-81-82-88-89-26-61-31,9,40,1
23-12,2,22,0
23-12,2,66,0
23-12,2,56,0
23-12,2,74,0
23-12,2,73,0
23,1,12,1
50-12,2,42,0
50-12,2,77,0
50-12,2,83,0
50-12,2,54,0
50-12,2,59,0
50,1,12,1
40,1,46,0
40,1,79,0
40,1,10,0
40,1,71,0
40,1,42,0
12,1,3,0
12,1,90,0
12,1,25,0
12,1,22,0
12,1,84,0
89,1,5,0
89,1,83,0
89,1,39,0
89,1,45,0
89,1,21,0
82-57-23,3,69,0
82-57-23,3,28,0
82-57-23,3,81,0
82-57-23,3,46,0
82-57-23,3,76,0
57-23,2,82,1
23,1,1,0
23,1,25,0
23,1,78,0
23,1,4,0
23,1,8,0
98-64-22-1,4,2,0
98-64-22-1,4,66,0
98-64-22-1,4,71,0
98-64-22-1,4,29,0
98-64-22-1,4,9,0
64-1-22,3,98,1
53,1,65,0
53,1,7,0
53,1,84,0
53,1,52,0
53,1,81,0
47-12,2,1,0
47-12,2,36,0
47-12,2,85,0
47-12,2,3,0
47-12,2,56,0
47,1,12,1
22,1,31,0
22,1,88,0
22,1,2,0
22,1,78,0
22,1,60,0
66-57-12,3,77,0
66-57-12,3,84,0
66-57-12,3,3,0
66-57-12,3,83,0
66-57-12,3,29,0
66-12,2,57,1
98,1,52,0
98,1,10,0
98,1,49,0
98,1,73,0
98,1,6,0
100,1,22,0
100,1,25,0
100,1,40,0
100,1,86,0
100,1,13,0
45-14-39-31-30-46,6,34,0
45-14-39-31-30-46,6,28,0
45-14-39-31-30-46,6,96,0
45-14-39-31-30-46,6,18,0
45-14-39-31-30-46,6,4,0
39-45-46-14-31,5,30,1
31,1,17,0
31,1,94,0
31,1,11,0
31,1,9,0
31,1,67,0
22,1,39,0
22,1,30,0
22,1,69,0
22,1,100,0
22,1,61,0
12,1,76,0
12,1,3,0
12,1,53,0
12,1,23,0
12,1,98,0
15-67-39,3,9,0
15-67-39,3,79,0
15-67-39,3,41,0
15-67-39,3,95,0
15-67-39,3,76,0
67-15,2,39,1
85,1,7,0
85,1,86,0
85,1,16,0
85,1,37,0
85,1,88,0
81-12,2,34,0
81-12,2,58,0
81-12,2,51,0
81-12,2,43,0
81-12,2,10,0
81,1,12,1
24-93,2,34,0
24-93,2,9,0
24-93,2,84,0
24-93,2,95,0
24-93,2,46,0
24,1,93,1
53,1,7,0
53,1,51,0
53,1,12,0
53,1,37,0
53,1,98,0
57,1,36,0
57,1,35,0
57,1,37,0
57,1,100,0
57,1,5,0
70-12,2,44,0
70-12,2,30,0
70-12,2,65,0
70-12,2,48,0
70-12,2,49,0
12,1,70,1
12,1,25,0
12,1,88,0
12,1,32,0
12,1,45,0
12,1,14,0
53,1,4,0
53,1,93,0
53,1,86,0
53,1,76,0
53,1,43,0
72-98,2,44,0
72-98,2,64,0
72-98,2,60,0
72-98,2,83,0
72-98,2,68,0
98,1,72,1
51-4-12-53,4,90,0
51-4-12-53,4,72,0
51-4-12-53,4,3,0
51-4-12-53,4,73,0
51-4-12-53,4,88,0
51-4-12,3,53,1
71,1,78,0
71,1,75,0
71,1,88,0
71,1,38,0
71,1,83,0
47,1,5,0
47,1,46,0
47,1,92,0
47,1,90,0
47,1,10,0
12,1,8,0
12,1,94,0
12,1,61,0
12,1,2,0
12,1,96,0
40-56-22-12,4,49,0
40-56-22-12,4,14,0
40-56-22-12,4,37,0
40-56-22-12,4,29,0
40-56-22-12,4,81,0
40-12-22,3,56,1
27-26-12,3,84,0
27-26-12,3,53,0
27-26-12,3,75,0
27-26-12,3,85,0
27-26-12,3,95,0
27-12,2,26,1
88-12-57,3,11,0
88-12-57,3,10,0
88-12-57,3,78,0
88-12-57,3,86,0
88-12-57,3,66,0
88-12,2,57,1
12,1,60,0
12,1,56,0
12,1,64,0
12,1,79,0
12,1,85,0
85-53,2,69,0
85-53,2,16,0
85-53,2,66,0
85-53,2,86,0
85-53,2,40,0
53,1,85,1
74-75-57-12,4,22,0
74-75-57-12,4,91,0
74-75-57-12,4,17,0
74-75-57-12,4,58,0
74-75-57-12,4,40,0
57-75-12,3,74,1
5-3-12,3,66,0
5-3-12,3,64,0
5-3-12,3,13,0
5-3-12,3,97,0
5-3-12,3,91,0
3-5,2,12,1
27,1,80,0
27,1,23,0
27,1,16,0
27,1,31,0
27,1,25,0
30-100-51-64-12-23,6,13,0
30-100-51-64-12-23,6,39,0
30-100-51-64-12-23,6,25,0
30-100-51-64-12-23,6,40,0
30-100-51-64-12-23,6,31,0
64-100-51-23-30,5,12,1
39-47,2,19,0
39-47,2,100,0
39-47,2,73,0
39-47,2,4,0
39-47,2,35,0
39,1,47,1
11-1,2,12,0
11-1,2,89,0
11-1,2,55,0
11-1,2,16,0
11-1,2,13,0
1,1,11,1
39-66-12,3,56,0
39-66-12,3,53,0
39-66-12,3,8,0
39-66-12,3,19,0
39-66-12,3,55,0
12-39,2,66,1
12,1,3,0
12,1,51,0
12,1,22,0
12,1,52,0
12,1,48,0
23,1,65,0
23,1,1,0
23,1,55,0
23,1,86,0
23,1,75,0
31,1,66,0
31,1,32,0
31,1,77,0
31,1,54,0
31,1,73,0
57,1,46,0
57,1,50,0
57,1,12,0
57,1,20,0
57,1,99,0
51-23,2,28,0
51-23,2,80,0
51-23,2,27,0
51-23,2,83,0
51-23,2,46,0
51,1,23,1
71,1,54,0
71,1,1,0
71,1,95,0
71,1,82,0
71,1,30,0
37-1,2,67,0
37-1,2,78,0
37-1,2,77,0
37-1,2,23,0
37-1,2,47,0
37,1,1,1
12-1,2,82,0
12-1,2,30,0
12-1,2,41,0
12-1,2,56,0
12-1,2,99,0
12,1,1,1
26,1,3,0
26,1,91,0
26,1,48,0
26,1,1,0
26,1,67,0
88-81-48-25-40,5,49,0
88-81-48-25-40,5,9,0
88-81-48-25-40,5,51,0
88-81-48-25-40,5,17,0
88-81-48-25-40,5,11,0
40-25-48-88,4,81,1
55,1,16,0
55,1,34,0
55,1,48,0
55,1,28,0
55,1,6,0
15,1,97,0
15,1,1,0
15,1,10,0
15,1,82,0
15,1,14,0
12,1,79,0
12,1,18,0
12,1,1,0
12,1,29,0
12,1,35,0
11-58,2,93,0
11-58,2,4,0
11-58,2,94,0
11-58,2,5,0
11-58,2,92,0
11,1,58,1
12,1,56,0
12,1,24,0
12,1,87,0
12,1,40,0
12,1,52,0
95,1,28,0
95,1,79,0
95,1,25,0
95,1,18,0
95,1,68,0
22,1,39,0
22,1,56,0
22,1,46,0
22,1,27,0
22,1,93,0
7-6-11,3,50,0
7-6-11,3,48,0
7-6-11,3,84,0
7-6-11,3,52,0
7-6-11,3,14,0
11-7,2,6,1
99,1,15,0
99,1,34,0
99,1,44,0
99,1,70,0
99,1,55,0
81-16-74-30-39-99-61,7,4,0
81-16-74-30-39-99-61,7,86,0
81-16-74-30-39-99-61,7,20,0
81-16-74-30-39-99-61,7,51,0
81-16-74-30-39-99-61,7,40,0
99-74-16-81-61-30,6,39,1
56-31,2,90,0
56-31,2,86,0
56-31,2,74,0
56-31,2,63,0
56-31,2,61,0
31,1,56,1
12,1,23,0
12,1,41,0
12,1,42,0
12,1,10,0
12,1,24,0
77-48-60,3,44,0
77-48-60,3,1,0
77-48-60,3,9,0
77-48-60,3,87,0
77-48-60,3,83,0
48-60,2,77,1
57,1,29,0
57,1,85,0
57,1,99,0
57,1,95,0
57,1,20,0
22,1,79,0
22,1,100,0
22,1,78,0
22,1,17,0
22,1,23,0
97-77-6-7-46-69-15-40-17,9,79,0
97-77-6-7-46-69-15-40-17,9,66,0
97-77-6-7-46-69-15-40-17,9,96,0
97-77-6-7-46-69-15-40-17,9,56,0
97-77-6-7-46-69-15-40-17,9,76,0
97-6-7-40-77-46-15-17,8,69,1
24-46-56,3,99,0
24-46-56,3,19,0
24-46-56,3,42,0
24-46-56,3,59,0
24-46-56,3,16,0
24-56,2,46,1
26,1,27,0
26,1,96,0
26,1,44,0
26,1,28,0
26,1,61,0
21,1,66,0
21,1,72,0
21,1,100,0
21,1,73,0
21,1,55,0
30-24-76,3,16,0
30-24-76,3,4,0
30-24-76,3,17,0
30-24-76,3,19,0
30-24-76,3,87,0
24-30,2,76,1
85-11-31,3,32,0
85-11-31,3,48,0
85-11-31,3,95,0
85-11-31,3,56,0
85-11-31,3,12,0
85-31,2,11,1
94,1,2,0
94,1,12,0
94,1,49,0
94,1,47,0
94,1,30,0
92-47-12,3,81,0
92-47-12,3,65,0
92-47-12,3,58,0
92-47-12,3,67,0
92-47-12,3,93,0
12-47,2,92,1
81-31-12,3,34,0
81-31-12,3,20,0
81-31-12,3,41,0
81-31-12,3,64,0
81-31-12,3,72,0
12-31,2,81,1
1,1,83,0
1,1,39,0
1,1,96,0
1,1,72,0
1,1,59,0
22-4,2,53,0
22-4,2,50,0
22-4,2,100,0
22-4,2,1,0
22-4,2,82,0
4,1,22,1
95,1,25,0
95,1,96,0
95,1,83,0
95,1,15,0
95,1,65,0
23,1,35,0
23,1,30,0
23,1,90,0
23,1,59,0
23,1,43,0
57,1,44,0
57,1,88,0
57,1,26,0
57,1,22,0
57,1,38,0
31,1,32,0
31,1,77,0
31,1,50,0
31,1,9,0
31,1,71,0
2-53,2,99,0
2-53,2,89,0
2-53,2,74,0
2-53,2,54,0
2-53,2,6,0
2,1,53,1
34,1,33,0
34,1,35,0
34,1,25,0
34,1,70,0
34,1,31,0
3,1,14,0
3,1,32,0
3,1,79,0
3,1,98,0
3,1,55,0
11,1,46,0
11,1,74,0
11,1,42,0
11,1,40,0
11,1,72,0
27-39,2,36,0
27-39,2,60,0
27-39,2,89,0
27-39,2,53,0
27-39,2,63,0
39,1,27,1
12,1,70,0
12,1,5,0
12,1,88,0
12,1,99,0
12,1,78,0
22,1,99,0
22,1,20,0
22,1,60,0
22,1,12,0
22,1,3,0
31-60,2,27,0
31-60,2,34,0
31-60,2,50,0
31-60,2,75,0
31-60,2,84,0
31,1,60,1
40-31-32-90,4,48,0
40-31-32-90,4,89,0
40-31-32-90,4,51,0
40-31-32-90,4,92,0
40-31-32-90,4,62,0
40-32-90,3,31,1
48-58-70-12,4,90,0
48-58-70-12,4,13,0
48-58-70-12,4,79,0
48-58-70-12,4,17,0
48-58-70-12,4,9,0
48-12-70,3,58,1
12,1,52,0
12,1,89,0
12,1,95,0
12,1,11,0
12,1,76,0
35,1,65,0
35,1,99,0
35,1,19,0
35,1,47,0
35,1,70,0
71-64-53,3,4,0
71-64-53,3,36,0
71-64-53,3,1,0
71-64-53,3,51,0
71-64-53,3,19,0
64-71,2,53,1
44-12,2,23,0
44-12,2,65,0
44-12,2,81,0
44-12,2,83,0
44-12,2,77,0
44,1,12,1
19-18-20,3,34,0
19-18-20,3,23,0
19-18-20,3,78,0
19-18-20,3,5,0
19-18-20,3,49,0
18-20,2,19,1
12,1,48,0
12,1,23,0
12,1,41,0
12,1,46,0
12,1,33,0
39-85,2,77,0
39-85,2,21,0
39-85,2,38,0
39-85,2,37,0
39-85,2,22,0
39,1,85,1
11-15-91-6,4,28,0
11-15-91-6,4,34,0
11-15-91-6,4,99,0
11-15-91-6,4,1,0
11-15-91-6,4,63,0
11-91-15,3,6,1
80-62-7-77-12,5,53,0
80-62-7-77-12,5,69,0
80-62-7-77-12,5,22,0
80-62-7-77-12,5,47,0
80-62-7-77-12,5,73,0
80-12-62-7,4,77,1
35,1,52,0
35,1,62,0
35,1,31,0
35,1,87,0
35,1,2,0
23,1,44,0
23,1,9,0
23,1,99,0
23,1,11,0
23,1,91,0
100,1,13,0
100,1,3,0
100,1,38,0
100,1,16,0
100,1,77,0
3-1,2,54,0
3-1,2,14,0
3-1,2,27,0
3-1,2,75,0
3-1,2,34,0
1,1,3,1
67-65-75-37-34,5,73,0
67-65-75-37-34,5,56,0
67-65-75-37-34,5,15,0
67-65-75-37-34,5,35,0
67-65-75-37-34,5,95,0
75-65-34-67,4,37,1
93-12-26,3,92,0
93-12-26,3,40,0
93-12-26,3,31,0
93-12-26,3,23,0
93-12-26,3,72,0
26-93,2,12,1
5-22,2,44,0
5-22,2,60,0
5-22,2,61,0
5-22,2,41,0
5-22,2,59,0
22,1,5,1
80-67-81-39-96-16,6,92,0
80-67-81-39-96-16,6,31,0
80-67-81-39-96-16,6,54,0
80-67-81-39-96-16,6,11,0
80-67-81-39-96-16,6,94,0
96-67-39-80-81,5,16,1
77-49-68,3,43,0
77-49-68,3,80,0
77-49-68,3,65,0
77-49-68,3,56,0
77-49-68,3,66,0
49-77,2,68,1
100-12,2,7,0
100-12,2,74,0
100-12,2,68,0
100-12,2,14,0
100-12,2,51,0
100,1,12,1
83,1,82,0
83,1,34,0
83,1,16,0
83,1,66,0
83,1,18,0
25-18-40-31-22,5,3,0
25-18-40-31-22,5,47,0
25-18-40-31-22,5,59,0
25-18-40-31-22,5,4,0
25-18-40-31-22,5,58,0
40-18-22-31,4,25,1
73-38-40-15-100-23,6,50,0
73-38-40-15-100-23,6,1,0
73-38-40-15-100-23,6,98,0
73-38-40-15-100-23,6,27,0
73-38-40-15-100-23,6,92,0
100-40-73-15-23,5,38,1
27,1,45,0
27,1,55,0
27,1,23,0
27,1,64,0
27,1,89,0
12-23,2,61,0
12-23,2,19,0
12-23,2,79,0
12-23,2,60,0
12-23,2,55,0
23,1,12,1
40,1,5,0
40,1,48,0
