itemSet,target,conversion,setSize
"[7, 2]",11,0,2
"[7, 2]",60,0,2
"[7, 2]",30,0,2
"[7, 2]",66,0,2
"[7, 2]",91,0,2
"[77, 49]",64,0,2
"[77, 49]",73,0,2
"[77, 49]",38,0,2
"[77, 49]",27,0,2
"[77, 49]",76,0,2
"[52, 15]",25,0,2
"[52, 15]",15,0,2
"[52, 15]",51,0,2
"[52, 15]",3,0,2
"[52, 15]",86,0,2
"[27, 99]",66,0,2
"[27, 99]",80,0,2
"[27, 99]",0,0,2
"[27, 99]",30,0,2
"[27, 99]",71,0,2
"[49, 9, 46]",54,0,3
"[49, 9, 46]",66,0,3
"[49, 9, 46]",13,0,3
"[49, 9, 46]",25,0,3
"[49, 9, 46]",68,0,3
"[87, 52, 49, 67]",42,0,4
"[87, 52, 49, 67]",16,0,4
"[87, 52, 49, 67]",97,0,4
"[87, 52, 49, 67]",24,0,4
"[87, 52, 49, 67]",4,0,4
"[73, 70, 25]",78,0,3
"[73, 70, 25]",33,0,3
"[73, 70, 25]",35,0,3
"[73, 70, 25]",59,0,3
"[73, 70, 25]",20,0,3
"[25, 95]",20,0,2
"[25, 95]",95,0,2
"[25, 95]",82,0,2
"[25, 95]",31,0,2
"[25, 95]",51,0,2
"[73, 43]",35,0,2
"[73, 43]",12,0,2
"[73, 43]",81,0,2
"[73, 43]",94,0,2
"[73, 43]",11,0,2
"[45, 9]",49,0,2
"[45, 9]",86,0,2
"[45, 9]",5,0,2
"[45, 9]",70,0,2
"[45, 9]",89,0,2
"[7, 77, 27, 15, 20]",12,0,5
"[7, 77, 27, 15, 20]",10,0,5
"[7, 77, 27, 15, 20]",5,0,5
"[7, 77, 27, 15, 20]",79,0,5
"[7, 77, 27, 15, 20]",68,0,5
"[98, 88, 42, 29, 66, 89, 25, 26, 71]",56,0,9
"[98, 88, 42, 29, 66, 89, 25, 26, 71]",66,0,9
"[98, 88, 42, 29, 66, 89, 25, 26, 71]",37,0,9
"[98, 88, 42, 29, 66, 89, 25, 26, 71]",51,0,9
"[98, 88, 42, 29, 66, 89, 25, 26, 71]",45,0,9
"[20, 15]",18,0,2
"[20, 15]",9,0,2
"[20, 15]",30,0,2
"[20, 15]",71,0,2
"[20, 15]",4,0,2
"[68, 7, 10, 91]",50,0,4
"[68, 7, 10, 91]",20,0,4
"[68, 7, 10, 91]",62,0,4
"[68, 7, 10, 91]",52,0,4
"[68, 7, 10, 91]",76,0,4
"[53, 73, 84, 79, 41, 6]",67,0,6
"[53, 73, 84, 79, 41, 6]",33,0,6
"[53, 73, 84, 79, 41, 6]",56,0,6
"[53, 73, 84, 79, 41, 6]",26,0,6
"[53, 73, 84, 79, 41, 6]",71,0,6
"[7, 18]",86,0,2
"[7, 18]",65,0,2
"[7, 18]",18,0,2
"[7, 18]",2,0,2
"[7, 18]",96,0,2
"[89, 4, 32, 62, 64]",82,0,5
"[89, 4, 32, 62, 64]",14,0,5
"[89, 4, 32, 62, 64]",4,0,5
"[89, 4, 32, 62, 64]",30,0,5
"[89, 4, 32, 62, 64]",64,0,5
"[36, 91, 63, 57, 3, 2, 19, 20, 15]",74,0,9
"[36, 91, 63, 57, 3, 2, 19, 20, 15]",90,0,9
"[36, 91, 63, 57, 3, 2, 19, 20, 15]",63,0,9
"[36, 91, 63, 57, 3, 2, 19, 20, 15]",46,0,9
"[36, 91, 63, 57, 3, 2, 19, 20, 15]",75,0,9
"[9, 43, 49]",36,0,3
"[9, 43, 49]",62,0,3
"[9, 43, 49]",55,0,3
"[9, 43, 49]",48,0,3
"[9, 43, 49]",73,0,3
"[87, 7, 35]",10,0,3
"[87, 7, 35]",77,0,3
"[87, 7, 35]",33,0,3
"[87, 7, 35]",75,0,3
"[87, 7, 35]",30,0,3
"[4, 82, 86, 7, 58]",58,0,5
"[4, 82, 86, 7, 58]",27,0,5
"[4, 82, 86, 7, 58]",90,0,5
"[4, 82, 86, 7, 58]",22,0,5
"[4, 82, 86, 7, 58]",17,0,5
"[9, 50, 43]",76,0,3
"[9, 50, 43]",49,0,3
"[9, 50, 43]",21,0,3
"[9, 50, 43]",0,0,3
"[9, 50, 43]",50,0,3
"[69, 32, 23, 41, 3, 72]",86,0,6
"[69, 32, 23, 41, 3, 72]",53,0,6
"[69, 32, 23, 41, 3, 72]",52,0,6
"[69, 32, 23, 41, 3, 72]",63,0,6
"[69, 32, 23, 41, 3, 72]",79,0,6
"[46, 43, 21, 17, 63]",54,0,5
"[46, 43, 21, 17, 63]",82,0,5
"[46, 43, 21, 17, 63]",7,0,5
"[46, 43, 21, 17, 63]",41,0,5
"[46, 43, 21, 17, 63]",95,0,5
"[38, 2, 20, 15, 27]",47,0,5
"[38, 2, 20, 15, 27]",62,0,5
"[38, 2, 20, 15, 27]",22,0,5
"[38, 2, 20, 15, 27]",87,0,5
"[38, 2, 20, 15, 27]",19,0,5
"[20, 15]",7,0,2
"[20, 15]",68,0,2
"[20, 15]",20,0,2
"[20, 15]",6,0,2
"[20, 15]",84,0,2
"[10, 85]",26,0,2
"[10, 85]",85,0,2
"[10, 85]",6,0,2
"[10, 85]",18,0,2
"[10, 85]",94,0,2
"[55, 15]",72,0,2
"[55, 15]",85,0,2
"[55, 15]",8,0,2
"[55, 15]",74,0,2
"[55, 15]",64,0,2
"[98, 71]",1,0,2
"[98, 71]",13,0,2
"[98, 71]",53,0,2
"[98, 71]",49,0,2
"[98, 71]",50,0,2
"[27, 15]",88,0,2
"[27, 15]",24,0,2
"[27, 15]",27,0,2
"[27, 15]",32,0,2
"[27, 15]",90,0,2
"[82, 7, 15]",33,0,3
"[82, 7, 15]",35,0,3
"[82, 7, 15]",57,0,3
"[82, 7, 15]",15,0,3
"[82, 7, 15]",62,0,3
"[1, 51, 20]",82,0,3
"[1, 51, 20]",39,0,3
"[1, 51, 20]",35,0,3
"[1, 51, 20]",28,0,3
"[1, 51, 20]",96,0,3
"[37, 14]",62,0,2
"[37, 14]",7,0,2
"[37, 14]",2,0,2
"[37, 14]",71,0,2
"[37, 14]",15,0,2
"[47, 11, 59]",21,0,3
"[47, 11, 59]",69,0,3
"[47, 11, 59]",22,0,3
"[47, 11, 59]",68,0,3
"[47, 11, 59]",78,0,3
"[36, 83]",66,0,2
"[36, 83]",22,0,2
"[36, 83]",62,0,2
"[36, 83]",0,0,2
"[36, 83]",80,0,2
"[44, 41]",83,0,2
"[44, 41]",69,0,2
"[44, 41]",7,0,2
"[44, 41]",20,0,2
"[44, 41]",46,0,2
"[53, 12, 73]",40,0,3
"[53, 12, 73]",75,0,3
"[53, 12, 73]",55,0,3
"[53, 12, 73]",15,0,3
"[53, 12, 73]",61,0,3
"[10, 56]",59,0,2
"[10, 56]",83,0,2
"[10, 56]",63,0,2
"[10, 56]",89,0,2
"[10, 56]",25,0,2
"[44, 68, 61, 32]",53,0,4
"[44, 68, 61, 32]",71,0,4
"[44, 68, 61, 32]",92,0,4
"[44, 68, 61, 32]",97,0,4
"[44, 68, 61, 32]",43,0,4
"[37, 15, 7, 2]",25,0,4
"[37, 15, 7, 2]",92,0,4
"[37, 15, 7, 2]",14,0,4
"[37, 15, 7, 2]",49,0,4
"[37, 15, 7, 2]",29,0,4
"[7, 49]",77,0,2
"[7, 49]",93,0,2
"[7, 49]",3,0,2
"[7, 49]",70,0,2
"[7, 49]",28,0,2
"[9, 34, 43, 17, 66]",77,0,5
"[9, 34, 43, 17, 66]",74,0,5
"[9, 34, 43, 17, 66]",1,0,5
"[9, 34, 43, 17, 66]",80,0,5
"[9, 34, 43, 17, 66]",72,0,5
"[49, 7]",30,0,2
"[49, 7]",2,0,2
"[49, 7]",26,0,2
"[49, 7]",27,0,2
"[49, 7]",25,0,2
"[73, 84, 83, 36]",69,0,4
"[73, 84, 83, 36]",37,0,4
"[73, 84, 83, 36]",76,0,4
"[73, 84, 83, 36]",70,0,4
"[73, 84, 83, 36]",33,0,4
"[71, 42, 44]",76,0,3
"[71, 42, 44]",7,0,3
"[71, 42, 44]",86,0,3
"[71, 42, 44]",39,0,3
"[71, 42, 44]",30,0,3
"[2, 51, 43]",5,0,3
"[2, 51, 43]",60,0,3
"[2, 51, 43]",72,0,3
"[2, 51, 43]",61,0,3
"[2, 51, 43]",15,0,3
"[67, 7]",60,0,2
"[67, 7]",50,0,2
"[67, 7]",48,0,2
"[67, 7]",43,0,2
"[67, 7]",22,0,2
"[93, 50, 9, 0, 2, 14]",53,0,6
"[93, 50, 9, 0, 2, 14]",17,0,6
"[93, 50, 9, 0, 2, 14]",49,0,6
"[93, 50, 9, 0, 2, 14]",79,0,6
"[93, 50, 9, 0, 2, 14]",77,0,6
"[20, 15]",83,0,2
"[20, 15]",17,0,2
"[20, 15]",75,0,2
"[20, 15]",4,0,2
"[20, 15]",96,0,2
"[16, 20]",53,0,2
"[16, 20]",33,0,2
"[16, 20]",89,0,2
"[16, 20]",78,0,2
"[16, 20]",32,0,2
"[44, 20, 12, 96]",25,0,4
"[44, 20, 12, 96]",96,0,4
"[44, 20, 12, 96]",81,0,4
"[44, 20, 12, 96]",64,0,4
"[44, 20, 12, 96]",75,0,4
"[15, 21]",32,0,2
"[15, 21]",79,0,2
"[15, 21]",75,0,2
"[15, 21]",20,0,2
"[15, 21]",86,0,2
"[19, 62, 10]",2,0,3
"[19, 62, 10]",95,0,3
"[19, 62, 10]",7,0,3
"[19, 62, 10]",33,0,3
"[19, 62, 10]",65,0,3
"[1, 2, 13]",21,0,3
"[1, 2, 13]",45,0,3
"[1, 2, 13]",10,0,3
"[1, 2, 13]",79,0,3
"[1, 2, 13]",68,0,3
"[70, 22, 10]",2,0,3
"[70, 22, 10]",16,0,3
"[70, 22, 10]",23,0,3
"[70, 22, 10]",60,0,3
"[70, 22, 10]",5,0,3
"[29, 75]",83,0,2
"[29, 75]",24,0,2
"[29, 75]",0,0,2
"[29, 75]",1,0,2
"[29, 75]",11,0,2
"[5, 74, 43]",52,0,3
"[5, 74, 43]",17,0,3
"[5, 74, 43]",79,0,3
"[5, 74, 43]",82,0,3
"[5, 74, 43]",35,0,3
"[2, 82, 7, 49, 51, 15, 99, 27]",33,0,8
"[2, 82, 7, 49, 51, 15, 99, 27]",31,0,8
"[2, 82, 7, 49, 51, 15, 99, 27]",12,0,8
"[2, 82, 7, 49, 51, 15, 99, 27]",27,0,8
"[2, 82, 7, 49, 51, 15, 99, 27]",79,0,8
"[15, 2, 7]",6,0,3
"[15, 2, 7]",71,0,3
"[15, 2, 7]",4,0,3
"[15, 2, 7]",62,0,3
"[15, 2, 7]",29,0,3
"[94, 10, 92]",62,0,3
"[94, 10, 92]",68,0,3
"[94, 10, 92]",92,0,3
"[94, 10, 92]",10,0,3
"[94, 10, 92]",22,0,3
"[15, 22]",84,0,2
"[15, 22]",51,0,2
"[15, 22]",56,0,2
"[15, 22]",33,0,2
"[15, 22]",46,0,2
"[40, 7]",44,0,2
"[40, 7]",56,0,2
"[40, 7]",45,0,2
"[40, 7]",33,0,2
"[40, 7]",49,0,2
"[52, 49]",97,0,2
"[52, 49]",15,0,2
"[52, 49]",35,0,2
"[52, 49]",43,0,2
"[52, 49]",89,0,2
"[86, 7, 2]",75,0,3
"[86, 7, 2]",65,0,3
"[86, 7, 2]",94,0,3
"[86, 7, 2]",5,0,3
"[86, 7, 2]",57,0,3
"[20, 15, 27]",65,0,3
"[20, 15, 27]",97,0,3
"[20, 15, 27]",41,0,3
"[20, 15, 27]",2,0,3
"[20, 15, 27]",52,0,3
"[7, 9, 46, 43]",92,0,4
"[7, 9, 46, 43]",15,0,4
"[7, 9, 46, 43]",85,0,4
"[7, 9, 46, 43]",84,0,4
"[7, 9, 46, 43]",86,0,4
"[42, 72]",72,0,2
"[42, 72]",95,0,2
"[42, 72]",65,0,2
"[42, 72]",32,0,2
"[42, 72]",45,0,2
"[67, 40, 93]",94,0,3
"[67, 40, 93]",3,0,3
"[67, 40, 93]",54,0,3
"[67, 40, 93]",55,0,3
"[67, 40, 93]",67,0,3
"[2, 14, 15, 20]",55,0,4
"[2, 14, 15, 20]",48,0,4
"[2, 14, 15, 20]",9,0,4
"[2, 14, 15, 20]",23,0,4
"[2, 14, 15, 20]",94,0,4
"[46, 43]",0,0,2
"[46, 43]",52,0,2
"[46, 43]",70,0,2
"[46, 43]",6,0,2
"[46, 43]",87,0,2
"[32, 71]",33,0,2
"[32, 71]",94,0,2
"[32, 71]",93,0,2
"[32, 71]",21,0,2
"[32, 71]",80,0,2
"[83, 50, 37, 18]",41,0,4
"[83, 50, 37, 18]",44,0,4
"[83, 50, 37, 18]",34,0,4
"[83, 50, 37, 18]",14,0,4
"[83, 50, 37, 18]",51,0,4
"[83, 52, 36, 15]",62,0,4
"[83, 52, 36, 15]",84,0,4
"[83, 52, 36, 15]",52,0,4
"[83, 52, 36, 15]",33,0,4
"[83, 52, 36, 15]",8,0,4
"[72, 73]",76,0,2
"[72, 73]",48,0,2
"[72, 73]",63,0,2
"[72, 73]",4,0,2
"[72, 73]",18,0,2
"[98, 24, 59, 11]",61,0,4
"[98, 24, 59, 11]",33,0,4
"[98, 24, 59, 11]",97,0,4
"[98, 24, 59, 11]",99,0,4
"[98, 24, 59, 11]",87,0,4
"[53, 22, 23, 7]",34,0,4
"[53, 22, 23, 7]",68,0,4
"[53, 22, 23, 7]",0,0,4
"[53, 22, 23, 7]",49,0,4
"[53, 22, 23, 7]",75,0,4
"[67, 76, 97, 23, 41]",74,0,5
"[67, 76, 97, 23, 41]",70,0,5
"[67, 76, 97, 23, 41]",42,0,5
"[67, 76, 97, 23, 41]",97,0,5
"[67, 76, 97, 23, 41]",62,0,5
"[97, 49, 7]",25,0,3
"[97, 49, 7]",72,0,3
"[97, 49, 7]",4,0,3
"[97, 49, 7]",78,0,3
"[97, 49, 7]",11,0,3
"[24, 49, 67, 20]",21,0,4
"[24, 49, 67, 20]",94,0,4
"[24, 49, 67, 20]",85,0,4
"[24, 49, 67, 20]",60,0,4
"[24, 49, 67, 20]",87,0,4
"[20, 15, 7]",12,0,3
"[20, 15, 7]",60,0,3
"[20, 15, 7]",51,0,3
"[20, 15, 7]",28,0,3
"[20, 15, 7]",71,0,3
"[0, 39, 2, 88]",62,0,4
"[0, 39, 2, 88]",88,0,4
"[0, 39, 2, 88]",6,0,4
"[0, 39, 2, 88]",69,0,4
"[0, 39, 2, 88]",64,0,4
"[85, 59, 70, 94, 10, 93, 23, 75]",51,0,8
"[85, 59, 70, 94, 10, 93, 23, 75]",3,0,8
"[85, 59, 70, 94, 10, 93, 23, 75]",73,0,8
"[85, 59, 70, 94, 10, 93, 23, 75]",87,0,8
"[85, 59, 70, 94, 10, 93, 23, 75]",7,0,8
"[16, 22, 52, 20, 15]",57,0,5
"[16, 22, 52, 20, 15]",63,0,5
"[16, 22, 52, 20, 15]",22,0,5
"[16, 22, 52, 20, 15]",34,0,5
"[16, 22, 52, 20, 15]",99,0,5
"[54, 7]",72,0,2
"[54, 7]",62,0,2
"[54, 7]",14,0,2
"[54, 7]",64,0,2
"[54, 7]",8,0,2
"[50, 7, 18]",70,0,3
"[50, 7, 18]",90,0,3
"[50, 7, 18]",93,0,3
"[50, 7, 18]",14,0,3
"[50, 7, 18]",99,0,3
"[27, 63, 15, 20, 7]",78,0,5
"[27, 63, 15, 20, 7]",89,0,5
"[27, 63, 15, 20, 7]",79,0,5
"[27, 63, 15, 20, 7]",46,0,5
"[27, 63, 15, 20, 7]",7,0,5
"[44, 41]",57,0,2
"[44, 41]",87,0,2
"[44, 41]",75,0,2
"[44, 41]",42,0,2
"[44, 41]",41,0,2
"[7, 15, 74]",27,0,3
"[7, 15, 74]",14,0,3
"[7, 15, 74]",6,0,3
"[7, 15, 74]",25,0,3
"[7, 15, 74]",23,0,3
"[78, 65, 64, 32]",98,0,4
"[78, 65, 64, 32]",9,0,4
"[78, 65, 64, 32]",32,0,4
"[78, 65, 64, 32]",79,0,4
"[78, 65, 64, 32]",15,0,4
"[50, 36, 83, 56, 63, 6, 18]",1,0,7
"[50, 36, 83, 56, 63, 6, 18]",43,0,7
"[50, 36, 83, 56, 63, 6, 18]",56,0,7
"[50, 36, 83, 56, 63, 6, 18]",57,0,7
"[50, 36, 83, 56, 63, 6, 18]",41,0,7
"[89, 61, 34]",55,0,3
"[89, 61, 34]",82,0,3
"[89, 61, 34]",61,0,3
"[89, 61, 34]",88,0,3
"[89, 61, 34]",27,0,3
"[2, 15, 20]",15,0,3
"[2, 15, 20]",93,0,3
"[2, 15, 20]",86,0,3
"[2, 15, 20]",46,0,3
"[2, 15, 20]",79,0,3
"[7, 46, 2, 58]",95,0,4
"[7, 46, 2, 58]",83,0,4
"[7, 46, 2, 58]",65,0,4
"[7, 46, 2, 58]",49,0,4
"[7, 46, 2, 58]",25,0,4
"[39, 38, 70]",32,0,3
"[39, 38, 70]",1,0,3
"[39, 38, 70]",36,0,3
"[39, 38, 70]",37,0,3
"[39, 38, 70]",38,0,3
"[90, 3]",3,0,2
"[90, 3]",9,0,2
"[90, 3]",45,0,2
"[90, 3]",60,0,2
"[90, 3]",57,0,2
"[15, 59, 94, 7]",78,0,4
"[15, 59, 94, 7]",7,0,4
"[15, 59, 94, 7]",53,0,4
"[15, 59, 94, 7]",62,0,4
"[15, 59, 94, 7]",81,0,4
"[7, 52, 83, 49, 58, 36, 21, 9, 10, 70]",13,0,10
"[7, 52, 83, 49, 58, 36, 21, 9, 10, 70]",8,0,10
"[7, 52, 83, 49, 58, 36, 21, 9, 10, 70]",50,0,10
"[7, 52, 83, 49, 58, 36, 21, 9, 10, 70]",60,0,10
"[7, 52, 83, 49, 58, 36, 21, 9, 10, 70]",38,0,10
"[45, 71, 33]",44,0,3
"[45, 71, 33]",45,0,3
"[45, 71, 33]",47,0,3
"[45, 71, 33]",99,0,3
"[45, 71, 33]",29,0,3
"[15, 83]",95,0,2
"[15, 83]",98,0,2
"[15, 83]",0,0,2
"[15, 83]",79,0,2
"[15, 83]",4,0,2
"[83, 43]",9,0,2
"[83, 43]",48,0,2
"[83, 43]",26,0,2
"[83, 43]",83,0,2
"[83, 43]",16,0,2
"[7, 49]",12,0,2
"[7, 49]",83,0,2
"[7, 49]",90,0,2
"[7, 49]",15,0,2
"[7, 49]",35,0,2
"[9, 83, 46, 43]",65,0,4
"[9, 83, 46, 43]",88,0,4
"[9, 83, 46, 43]",51,0,4
"[9, 83, 46, 43]",61,0,4
"[9, 83, 46, 43]",4,0,4
"[49, 51]",59,0,2
"[49, 51]",33,0,2
"[49, 51]",86,0,2
"[49, 51]",50,0,2
"[49, 51]",98,0,2
"[12, 45, 65, 94, 23]",46,0,5
"[12, 45, 65, 94, 23]",33,0,5
"[12, 45, 65, 94, 23]",58,0,5
"[12, 45, 65, 94, 23]",5,0,5
"[12, 45, 65, 94, 23]",26,0,5
"[20, 65]",75,0,2
"[20, 65]",60,0,2
"[20, 65]",1,0,2
"[20, 65]",73,0,2
"[20, 65]",91,0,2
"[89, 71]",56,0,2
"[89, 71]",37,0,2
"[89, 71]",4,0,2
"[89, 71]",79,0,2
"[89, 71]",55,0,2
"[52, 15]",19,0,2
"[52, 15]",69,0,2
"[52, 15]",6,0,2
"[52, 15]",16,0,2
"[52, 15]",10,0,2
"[82, 86]",64,0,2
"[82, 86]",48,0,2
"[82, 86]",70,0,2
"[82, 86]",85,0,2
"[82, 86]",14,0,2
"[19, 49, 43, 9, 46]",70,0,5
"[19, 49, 43, 9, 46]",57,0,5
"[19, 49, 43, 9, 46]",34,0,5
"[19, 49, 43, 9, 46]",40,0,5
"[19, 49, 43, 9, 46]",22,0,5
"[58, 77]",56,0,2
"[58, 77]",29,0,2
"[58, 77]",0,0,2
"[58, 77]",81,0,2
"[58, 77]",42,0,2
"[19, 20, 15]",96,0,3
"[19, 20, 15]",19,0,3
"[19, 20, 15]",44,0,3
"[19, 20, 15]",94,0,3
"[19, 20, 15]",48,0,3
"[91, 1, 15, 13]",4,0,4
"[91, 1, 15, 13]",14,0,4
"[91, 1, 15, 13]",54,0,4
"[91, 1, 15, 13]",93,0,4
"[91, 1, 15, 13]",94,0,4
"[3, 4]",87,0,2
"[3, 4]",37,0,2
"[3, 4]",86,0,2
"[3, 4]",30,0,2
"[3, 4]",35,0,2
"[29, 75]",71,0,2
"[29, 75]",79,0,2
"[29, 75]",14,0,2
"[29, 75]",19,0,2
"[29, 75]",4,0,2
"[19, 74]",69,0,2
"[19, 74]",19,0,2
"[19, 74]",99,0,2
"[19, 74]",89,0,2
"[19, 74]",27,0,2
"[4, 20, 15]",28,0,3
"[4, 20, 15]",37,0,3
"[4, 20, 15]",74,0,3
"[4, 20, 15]",76,0,3
"[4, 20, 15]",66,0,3
"[21, 15, 63, 20]",84,0,4
"[21, 15, 63, 20]",77,0,4
"[21, 15, 63, 20]",37,0,4
"[21, 15, 63, 20]",86,0,4
"[21, 15, 63, 20]",54,0,4
"[47, 67, 59, 56]",56,0,4
"[47, 67, 59, 56]",16,0,4
"[47, 67, 59, 56]",39,0,4
"[47, 67, 59, 56]",32,0,4
"[47, 67, 59, 56]",37,0,4
"[42, 23, 41]",4,0,3
"[42, 23, 41]",97,0,3
"[42, 23, 41]",86,0,3
"[42, 23, 41]",80,0,3
"[42, 23, 41]",51,0,3
"[20, 15]",71,0,2
"[20, 15]",79,0,2
"[20, 15]",10,0,2
"[20, 15]",74,0,2
"[20, 15]",82,0,2
"[47, 25, 26, 48]",65,0,4
"[47, 25, 26, 48]",59,0,4
"[47, 25, 26, 48]",30,0,4
"[47, 25, 26, 48]",81,0,4
"[47, 25, 26, 48]",2,0,4
"[85, 52]",53,0,2
"[85, 52]",19,0,2
"[85, 52]",35,0,2
"[85, 52]",13,0,2
"[85, 52]",58,0,2
"[2, 54, 86, 7]",87,0,4
"[2, 54, 86, 7]",16,0,4
"[2, 54, 86, 7]",62,0,4
"[2, 54, 86, 7]",63,0,4
"[2, 54, 86, 7]",86,0,4
"[52, 2, 15, 20]",64,0,4
"[52, 2, 15, 20]",15,0,4
"[52, 2, 15, 20]",61,0,4
"[52, 2, 15, 20]",60,0,4
"[52, 2, 15, 20]",30,0,4
"[12, 9]",99,0,2
"[12, 9]",43,0,2
"[12, 9]",87,0,2
"[12, 9]",59,0,2
"[12, 9]",37,0,2
"[54, 51]",8,0,2
"[54, 51]",54,0,2
"[54, 51]",10,0,2
"[54, 51]",78,0,2
"[54, 51]",66,0,2
"[52, 83, 9, 43]",0,0,4
"[52, 83, 9, 43]",97,0,4
"[52, 83, 9, 43]",57,0,4
"[52, 83, 9, 43]",32,0,4
"[52, 83, 9, 43]",11,0,4
"[44, 79, 96]",12,0,3
"[44, 79, 96]",79,0,3
"[44, 79, 96]",24,0,3
"[44, 79, 96]",84,0,3
"[44, 79, 96]",8,0,3
"[47, 85]",59,0,2
"[47, 85]",10,0,2
"[47, 85]",50,0,2
"[47, 85]",62,0,2
"[47, 85]",63,0,2
"[30, 19, 1]",15,0,3
"[30, 19, 1]",22,0,3
"[30, 19, 1]",49,0,3
"[30, 19, 1]",51,0,3
"[30, 19, 1]",84,0,3
"[9, 46, 54, 7, 43]",15,0,5
"[9, 46, 54, 7, 43]",93,0,5
"[9, 46, 54, 7, 43]",46,0,5
"[9, 46, 54, 7, 43]",19,0,5
"[9, 46, 54, 7, 43]",63,0,5
"[99, 27, 15, 1]",15,0,4
"[99, 27, 15, 1]",50,0,4
"[99, 27, 15, 1]",57,0,4
"[99, 27, 15, 1]",4,0,4
"[99, 27, 15, 1]",78,0,4
"[20, 15]",55,0,2
"[20, 15]",32,0,2
"[20, 15]",45,0,2
"[20, 15]",19,0,2
"[20, 15]",43,0,2
"[94, 15, 20]",79,0,3
"[94, 15, 20]",73,0,3
"[94, 15, 20]",67,0,3
"[94, 15, 20]",87,0,3
"[94, 15, 20]",20,0,3
"[15, 11]",15,0,2
"[15, 11]",60,0,2
"[15, 11]",6,0,2
"[15, 11]",75,0,2
"[15, 11]",32,0,2
"[70, 97, 96, 24, 4]",18,0,5
"[70, 97, 96, 24, 4]",74,0,5
"[70, 97, 96, 24, 4]",10,0,5
"[70, 97, 96, 24, 4]",90,0,5
"[70, 97, 96, 24, 4]",88,0,5
"[89, 71, 15]",33,0,3
"[89, 71, 15]",36,0,3
"[89, 71, 15]",23,0,3
"[89, 71, 15]",72,0,3
"[89, 71, 15]",78,0,3
"[23, 61, 71, 98, 76, 60, 69]",26,0,7
"[23, 61, 71, 98, 76, 60, 69]",10,0,7
"[23, 61, 71, 98, 76, 60, 69]",21,0,7
"[23, 61, 71, 98, 76, 60, 69]",38,0,7
"[23, 61, 71, 98, 76, 60, 69]",81,0,7
"[83, 19]",49,0,2
"[83, 19]",11,0,2
"[83, 19]",18,0,2
"[83, 19]",60,0,2
"[83, 19]",66,0,2
"[53, 67, 30, 12]",96,0,4
"[53, 67, 30, 12]",53,0,4
"[53, 67, 30, 12]",93,0,4
"[53, 67, 30, 12]",76,0,4
"[53, 67, 30, 12]",85,0,4
"[15, 20]",12,0,2
"[15, 20]",81,0,2
"[15, 20]",93,0,2
"[15, 20]",89,0,2
"[15, 20]",48,0,2
"[20, 51, 2]",29,0,3
"[20, 51, 2]",68,0,3
"[20, 51, 2]",10,0,3
"[20, 51, 2]",72,0,3
"[20, 51, 2]",64,0,3
"[77, 48, 62]",73,0,3
"[77, 48, 62]",80,0,3
"[77, 48, 62]",9,0,3
"[77, 48, 62]",74,0,3
"[77, 48, 62]",67,0,3
"[59, 28, 56]",50,0,3
"[59, 28, 56]",77,0,3
"[59, 28, 56]",49,0,3
"[59, 28, 56]",48,0,3
"[59, 28, 56]",10,0,3
"[89, 64, 42, 32, 76, 65, 34, 9]",26,0,8
"[89, 64, 42, 32, 76, 65, 34, 9]",78,0,8
"[89, 64, 42, 32, 76, 65, 34, 9]",88,0,8
"[89, 64, 42, 32, 76, 65, 34, 9]",63,0,8
"[89, 64, 42, 32, 76, 65, 34, 9]",67,0,8
"[57, 2, 0]",34,0,3
"[57, 2, 0]",24,0,3
"[57, 2, 0]",67,0,3
"[57, 2, 0]",88,0,3
"[57, 2, 0]",4,0,3
"[15, 9]",98,0,2
"[15, 9]",62,0,2
"[15, 9]",36,0,2
"[15, 9]",76,0,2
"[15, 9]",38,0,2
"[97, 11]",16,0,2
"[97, 11]",4,0,2
"[97, 11]",29,0,2
"[97, 11]",48,0,2
"[97, 11]",59,0,2
"[47, 96]",2,0,2
"[47, 96]",27,0,2
"[47, 96]",7,0,2
"[47, 96]",66,0,2
"[47, 96]",31,0,2
"[52, 41, 33, 23]",67,0,4
"[52, 41, 33, 23]",16,0,4
"[52, 41, 33, 23]",93,0,4
"[52, 41, 33, 23]",89,0,4
"[52, 41, 33, 23]",76,0,4
"[11, 25, 79, 59]",8,0,4
"[11, 25, 79, 59]",1,0,4
"[11, 25, 79, 59]",76,0,4
"[11, 25, 79, 59]",0,0,4
"[11, 25, 79, 59]",67,0,4
"[92, 67]",50,0,2
"[92, 67]",92,0,2
"[92, 67]",83,0,2
"[92, 67]",47,0,2
"[92, 67]",18,0,2
"[91, 74, 50, 2, 18]",25,0,5
"[91, 74, 50, 2, 18]",16,0,5
"[91, 74, 50, 2, 18]",14,0,5
"[91, 74, 50, 2, 18]",42,0,5
"[91, 74, 50, 2, 18]",79,0,5
"[83, 94, 31, 68]",58,0,4
"[83, 94, 31, 68]",31,0,4
"[83, 94, 31, 68]",18,0,4
"[83, 94, 31, 68]",12,0,4
"[83, 94, 31, 68]",68,0,4
"[89, 42]",41,0,2
"[89, 42]",73,0,2
"[89, 42]",95,0,2
"[89, 42]",97,0,2
"[89, 42]",19,0,2
"[6, 20]",20,0,2
"[6, 20]",22,0,2
"[6, 20]",37,0,2
"[6, 20]",0,0,2
"[6, 20]",4,0,2
"[15, 80]",64,0,2
